date,open,high,low,close,volume
2021-05-03,253.4,254.35,251.12,251.86,19626600
2021-05-04,250.97,251.21,245.76,247.79,32756100
2021-05-05,249.06,249.5,245.82,246.47,21901325
2021-05-06,246.45,249.86,244.69,249.73,26491100
2021-05-07,252.15,254.3,251.17,252.46,27032912
2021-05-10,250.87,251.73,247.12,247.18,29299900
2021-05-11,244.55,246.6,242.57,246.23,33641600
2021-05-12,242.17,244.38,238.07,239.0,36684400
2021-05-13,241.8,245.6,241.42,243.03,29624300
2021-05-14,245.58,249.18,245.49,248.15,23901100
2021-05-17,246.55,246.59,243.52,245.18,24970200
2021-05-18,246.27,246.41,242.9,243.08,20168000
2021-05-19,239.31,243.23,238.6,243.12,25739807
2021-05-20,243.96,247.95,243.86,246.48,21800716
2021-05-21,247.57,248.33,244.74,245.17,21863100
2021-05-24,247.79,251.16,247.51,250.78,21411547
2021-05-25,251.77,252.75,250.82,251.72,17704303
2021-05-26,251.43,252.94,250.75,251.49,17771600
2021-05-27,251.17,251.48,249.25,249.31,24426244
2021-05-28,251.0,252.08,249.56,249.68,18274942
2021-06-01,251.23,251.29,246.96,247.4,23213310
2021-06-02,248.13,249.27,245.84,247.3,19406705
2021-06-03,245.22,246.34,243.0,245.71,25307711
2021-06-04,247.76,251.65,247.51,250.79,25281100
2021-06-07,249.98,254.09,249.81,253.81,23079200
2021-06-08,255.16,256.01,252.51,252.57,22455000
2021-06-09,253.81,255.53,253.21,253.59,17937634
2021-06-10,254.29,257.46,253.67,257.24,24563619
2021-06-11,257.99,258.49,256.61,257.89,18999731
2021-06-14,257.9,259.95,256.8,259.89,19150507
2021-06-15,259.77,259.99,257.68,258.36,18038931
2021-06-16,259.4,260.58,254.42,257.38,27220000
2021-06-17,256.07,261.75,256.01,260.9,27565537
2021-06-18,259.63,262.3,258.75,259.43,37202217
2021-06-21,259.82,263.52,257.92,262.63,26696119
2021-06-22,262.72,265.79,262.4,265.51,24694100
2021-06-23,265.99,266.83,264.43,265.27,19518700
2021-06-24,266.16,267.85,265.47,266.69,21446900
2021-06-25,266.23,267.25,264.76,265.02,25611113
2021-06-28,266.19,268.9,265.91,268.72,19590024
2021-06-29,268.87,271.65,267.98,271.4,19937811
2021-06-30,270.69,271.36,269.6,270.9,21656500
2021-07-01,269.61,271.84,269.6,271.6,16725323
2021-07-02,272.82,278.0,272.5,277.65,26474408
2021-07-06,278.03,279.37,274.3,277.66,31565600
2021-07-07,279.4,280.69,277.15,279.93,23260031
2021-07-08,276.9,278.73,274.87,277.42,24618600
2021-07-09,275.72,278.05,275.32,277.94,23916700
2021-07-12,279.16,279.77,276.58,277.32,18931700
2021-07-13,277.52,282.85,277.39,280.98,26120128
2021-07-14,282.35,283.66,280.55,282.51,23113700
2021-07-15,282.0,282.51,279.83,281.03,22604227
2021-07-16,282.07,284.1,279.46,280.75,26186848
2021-07-19,278.93,280.37,274.45,277.01,32935634
2021-07-20,278.03,280.97,276.26,279.32,26259741
2021-07-21,278.9,281.52,277.29,281.4,24364320
2021-07-22,283.84,286.42,283.42,286.14,23384100
2021-07-23,287.37,289.99,286.5,289.67,22768100
2021-07-26,289.0,289.69,286.64,289.05,23176100
2021-07-27,289.43,289.58,282.95,286.54,33604100
2021-07-28,288.99,290.15,283.83,286.22,33566900
2021-07-29,286.24,288.62,286.08,286.5,18168300
2021-07-30,285.17,286.66,283.91,284.91,20944846
2021-08-02,286.36,286.77,283.74,284.82,16267400
2021-08-03,285.42,287.23,284.0,287.12,17879048
2021-08-04,286.22,287.59,284.65,286.51,16191301
2021-08-05,286.88,289.63,286.1,289.52,13900200
2021-08-06,288.51,289.5,287.62,289.46,16589336
2021-08-09,289.75,291.55,287.81,288.33,16117629
2021-08-10,288.8,289.25,285.2,286.44,18616600
2021-08-11,287.21,288.66,285.86,286.95,13955934
2021-08-12,286.63,289.97,286.34,289.81,14570391
2021-08-13,289.48,292.9,289.3,292.85,18249046
2021-08-16,293.19,294.82,290.02,294.6,22516027
2021-08-17,292.39,293.43,291.08,293.08,20075300
2021-08-18,292.04,294.82,290.27,290.73,21813000
2021-08-19,288.69,297.47,288.64,296.77,29850500
2021-08-20,299.72,305.84,298.06,304.36,40817646
2021-08-23,303.25,305.4,301.85,304.65,22830200
2021-08-24,305.02,305.65,302.0,302.62,18175800
2021-08-25,304.3,304.59,300.42,302.01,20006100
2021-08-26,300.99,302.43,298.95,299.09,17666100
2021-08-27,298.99,300.87,296.83,299.72,22605726
2021-08-30,301.12,304.22,301.06,303.59,16348100
2021-08-31,304.42,304.5,301.5,301.88,26285338
2021-09-01,302.87,305.19,301.49,301.83,18983826
2021-09-02,302.2,303.36,300.18,301.15,16290545
2021-09-03,300.99,302.6,300.26,301.14,14751610
2021-09-07,301.01,301.09,298.2,300.18,17184083
2021-09-08,299.78,300.61,297.47,300.21,15046819
2021-09-09,300.82,302.14,297.0,297.25,19927000
2021-09-10,298.42,299.92,295.38,295.71,19633400
2021-09-13,297.55,298.54,294.08,296.99,23652949
2021-09-14,299.56,301.39,298.1,299.79,21853433
2021-09-15,303.26,305.32,301.82,304.82,28356304
2021-09-16,303.76,305.31,300.76,305.22,19550815
2021-09-17,304.17,304.5,299.53,299.87,41372500
2021-09-20,296.33,298.72,289.52,294.3,38278700
2021-09-21,295.69,297.54,294.07,294.8,22364103
2021-09-22,296.73,300.22,294.51,298.58,26626342
2021-09-23,298.85,300.9,297.53,299.56,18604601
