date,open,high,low,close,volume
2022-07-28,139.236,139.344,136.373,136.866,629131
2022-07-29,136.866,137.331,135.545,136.213,638566
2022-08-01,136.213,136.347,134.998,135.031,552844
2022-08-02,135.031,135.403,133.392,135.372,667228
2022-08-03,135.372,136.42,134.828,136.052,645093
2022-08-04,136.052,136.92,135.639,136.101,518613
2022-08-05,136.101,137.756,135.8,137.399,528824
2022-08-08,137.319,137.924,137.064,137.596,455657
2022-08-09,137.596,138.314,137.261,137.981,352860
2022-08-10,137.981,138.395,136.612,136.861,546416
2022-08-11,136.861,137.394,136.298,137.23,501175
2022-08-12,137.23,137.719,136.782,136.89,442725
2022-08-15,136.89,137.063,135.276,135.42,404753
2022-08-16,135.42,136.918,134.944,136.503,416016
2022-08-17,136.503,137.877,136.26,137.453,448986
2022-08-18,137.453,137.659,136.557,137.045,424791
2022-08-19,137.045,137.964,136.936,137.398,385014
2022-08-22,137.398,137.944,136.398,136.685,420765
2022-08-23,136.685,137.063,135.72,136.304,493117
2022-08-24,136.304,136.784,135.513,136.626,464323
2022-08-25,136.626,136.981,136.014,136.127,439509
2022-08-26,136.127,137.964,136.089,136.99,498296
2022-08-29,137.154,138.974,136.916,138.638,464520
2022-08-30,138.638,139.216,138.263,138.956,500034
2022-08-31,138.956,139.728,138.266,139.676,524491
2022-09-01,139.676,139.996,138.923,139.419,528262
2022-09-02,139.419,140.749,139.257,139.492,520788
2022-09-05,139.081,139.644,138.688,139.503,396658
2022-09-06,139.503,141.758,139.469,141.4,659681
2022-09-07,141.4,144.012,141.335,143.823,630478
2022-09-08,143.823,144.329,143.177,144.054,724955
2022-09-09,144.054,144.724,142.638,143.184,597874
2022-09-12,143.609,145.634,143.379,144.561,580863
2022-09-13,144.561,145.416,144.015,144.067,577585
2022-09-14,144.067,144.472,142.297,142.866,711656
2022-09-15,142.866,143.685,142.558,143.453,487029
2022-09-16,143.453,143.532,142.508,143.067,528445
2022-09-19,143.067,143.613,142.8,143.534,382955
2022-09-20,143.534,144.04,143.015,143.273,527441
2022-09-21,143.273,143.593,141.641,141.763,770716
2022-09-22,141.763,143.7,138.703,139.989,1118593
2022-09-23,139.989,140.257,138.668,138.855,662335
2022-09-26,138.861,139.522,137.363,139.06,875419
2022-09-27,139.06,139.546,138.615,138.915,654486
2022-09-28,138.915,140.397,138.057,140.282,805811
2022-09-29,140.282,141.755,139.401,141.734,727063
2022-09-30,141.734,142.293,140.757,141.835,708957
2022-10-03,141.368,142.462,141.368,142.014,614274
2022-10-04,142.014,144.077,141.955,143.912,648480
2022-10-05,143.912,144.086,142.441,142.986,606022
2022-10-06,142.986,143.456,141.952,142.108,579681
2022-10-07,142.108,142.217,141.18,141.596,535714
2022-10-10,141.505,141.816,140.896,141.367,462817
2022-10-11,141.367,142.199,140.975,141.535,565007
2022-10-12,141.535,142.631,141.358,142.526,572213
2022-10-13,142.526,144.093,141.719,143.812,643337
2022-10-14,143.812,144.846,143.474,144.584,609533
2022-10-17,144.504,146.717,144.294,146.604,474734
2022-10-18,146.604,147.198,145.816,147.115,499460
2022-10-19,147.115,147.252,146.072,146.409,449875
2022-10-20,146.409,147.299,146.235,146.888,510427
2022-10-21,146.888,148.403,144.084,145.539,925669
2022-10-24,145.644,147.398,143.722,147.091,659427
2022-10-25,147.091,147.486,146.625,147.357,442082
2022-10-26,147.357,147.724,146.954,147.486,555432
2022-10-27,147.486,147.695,145.549,145.728,588504
2022-10-28,145.728,147.366,145.606,146.839,553315
2022-10-31,146.996,147.755,146.707,146.944,406427
2022-11-01,146.944,147.117,145.962,146.361,467819
2022-11-02,146.361,146.482,145.033,145.173,568739
2022-11-03,145.173,145.356,144.03,144.525,447745
2022-11-04,144.525,146.141,144.232,145.958,516437
2022-11-07,145.958,147.001,145.434,146.852,432974
2022-11-08,146.852,146.993,145.984,146.738,387696
2022-11-09,146.738,147.11,146.311,146.569,489728
2022-11-10,146.569,146.743,143.191,143.835,689882
2022-11-11,143.835,145.025,142.54,143.644,738007
2022-11-14,143.684,145.248,143.465,144.422,616129
2022-11-15,144.422,145.361,143.353,144.106,755697
2022-11-16,144.106,145.498,143.563,144.986,635158
2022-11-17,144.986,145.472,144.443,145.269,499863
2022-11-18,145.269,145.547,144.554,144.877,429954
2022-11-21,144.849,145.645,144.327,145.535,397042
2022-11-22,145.535,145.71,144.888,145.47,411279
2022-11-23,145.47,146.135,144.635,145.101,419099
2022-11-24,145.101,145.205,143.648,144.328,315670
2022-11-25,144.328,145.151,144.112,144.458,418856
2022-11-28,144.366,145.004,143.043,143.646,500261
2022-11-29,143.646,144.023,143.017,143.259,494813
2022-11-30,143.259,144.849,143.164,143.722,567668
2022-12-01,143.722,143.758,141.901,142.469,607469
2022-12-02,142.469,142.478,140.761,141.566,537588
2022-12-05,141.596,143.621,141.49,143.518,456091
2022-12-06,143.518,143.999,143.094,143.321,469827
2022-12-07,143.321,144.581,143.165,143.489,494194
2022-12-08,143.489,144.362,143.249,144.271,411908
2022-12-09,144.271,144.465,143.169,143.871,469971
2022-12-12,143.666,145.102,143.666,145.054,397631
2022-12-13,145.054,145.345,143.517,144.161,558747
2022-12-14,144.161,144.751,143.468,144.708,579266
2022-12-15,144.708,146.724,144.3,146.426,576596
2022-12-16,146.426,146.596,144.613,144.767,478102
2022-12-19,143.931,145.492,143.862,145.235,396901
2022-12-20,145.235,145.831,138.8,139.903,832007
2022-12-21,139.903,140.766,139.653,140.453,489749
2022-12-22,140.453,140.659,139.959,140.2,447110
2022-12-23,140.2,141.214,140.042,140.89,436976
2022-12-26,140.89,141.565,140.311,141.271,102669
2022-12-27,141.271,142.272,141.129,141.986,338900
2022-12-28,141.986,142.939,141.886,142.661,397640
2022-12-29,142.661,142.674,141.575,141.808,345909
2022-12-30,141.808,141.89,139.989,140.318,445748
2023-01-02,140.318,140.318,139.224,139.379,111333
2023-01-03,139.379,140.012,137.385,138.164,594924
2023-01-04,138.164,140.76,137.87,140.596,565444
2023-01-05,140.596,141.357,139.967,140.351,554122
2023-01-06,140.351,141.446,140.227,140.564,537967
2023-01-09,140.39,141.914,140.167,141.485,494930
2023-01-10,141.485,142.05,141.091,141.914,487097
2023-01-11,141.914,142.855,141.778,142.389,406574
2023-01-12,142.389,142.525,140.008,140.297,700503
2023-01-13,140.297,140.4,138.012,138.514,562949
2023-01-16,138.401,139.294,138.232,139.031,402044
2023-01-17,139.031,139.616,138.178,138.178,518769
2023-01-18,138.178,141.685,138.178,139.112,825225
2023-01-19,139.112,139.426,137.913,139.067,492058
2023-01-20,139.067,141.196,139.036,140.607,452863
2023-01-23,140.708,142.076,140.467,142.027,411817
2023-01-24,142.027,142.202,141.251,141.674,387696
2023-01-25,141.674,142.295,140.754,141.416,407017
2023-01-26,141.416,141.911,140.871,141.803,430238
2023-01-27,141.803,141.818,140.816,141.094,388379
2023-01-30,140.915,141.977,140.55,141.441,459303
2023-01-31,141.441,141.617,140.74,141.267,426285
2023-02-01,141.267,141.837,140.898,141.652,516326
2023-02-02,141.652,141.937,140.084,140.388,585474
2023-02-03,140.388,142.346,139.931,141.562,572263
2023-02-06,142.819,142.842,141.976,142.23,492519
2023-02-07,142.23,142.337,140.286,140.497,599324
2023-02-08,140.497,141.03,140.292,140.675,406692
2023-02-09,140.675,141.34,140.433,141.227,447980
2023-02-10,141.227,141.508,139.547,140.317,582552
2023-02-13,140.19,142.381,140.19,141.928,372030
2023-02-14,141.928,142.944,141.515,142.896,610973
2023-02-15,142.896,143.437,142.343,143.369,447618
2023-02-16,143.369,143.441,142.856,142.928,468719
2023-02-17,142.928,143.671,142.912,143.434,414043
2023-02-20,143.434,143.654,143.027,143.373,298553
2023-02-21,143.373,144.162,143.167,143.749,404934
2023-02-22,143.749,143.888,143.037,143.051,434346
2023-02-23,143.051,143.518,142.561,142.666,346202
2023-02-24,142.666,144.008,142.149,143.92,521602
2023-02-27,143.835,144.55,143.563,144.413,364650
2023-02-28,144.413,145.472,143.875,143.983,395210
2023-03-01,143.983,145.36,143.909,145.257,478473
2023-03-02,145.257,145.568,144.772,144.926,423555
2023-03-03,144.926,145.043,144.29,144.357,387663
2023-03-06,144.393,145.382,144.11,145.09,384952
2023-03-07,145.09,145.441,144.559,144.661,427667
2023-03-08,144.661,145.234,144.233,144.759,418708
2023-03-09,144.759,144.826,143.616,144.041,364342
2023-03-10,144.041,145.103,143.349,143.667,699847
2023-03-13,143.712,144.385,141.366,142.902,938362
2023-03-14,142.902,144.411,142.531,144.025,676362
2023-03-15,144.025,144.962,139.48,140.993,1042648
2023-03-16,140.993,142.004,139.116,141.846,824030
2023-03-17,141.846,142.214,140.158,140.552,646236
2023-03-20,141.187,141.746,138.821,140.766,773116
2023-03-21,140.766,142.787,140.418,142.624,477871
2023-03-22,142.624,143.628,142.303,142.615,556458
2023-03-23,142.615,143.201,141.161,141.691,621105
2023-03-24,141.691,141.848,139.067,140.564,670772
2023-03-27,140.625,142.22,140.529,142.01,435783
2023-03-28,142.01,142.151,141.043,141.944,420850
2023-03-29,141.944,144.096,141.785,144.052,424303
2023-03-30,144.052,145.083,143.131,144.637,410067
2023-03-31,144.637,145.671,143.881,143.994,486496
2023-04-03,144.541,144.94,143.62,144.329,464339
2023-04-04,144.329,145.435,143.959,144.227,414458
2023-04-05,144.227,144.442,142.675,143.086,433059
2023-04-06,143.086,144.001,142.546,143.857,344738
2023-04-07,143.857,144.213,143.545,144.014,368461
2023-04-10,144.014,145.152,143.797,145.01,352236
2023-04-11,145.01,145.964,144.872,145.86,339747
2023-04-12,145.86,146.667,145.732,146.298,398664
2023-04-13,146.298,146.882,146.073,146.422,361347
2023-04-14,146.422,147.155,146.242,147.009,388953
2023-04-17,147.015,147.456,146.663,146.851,333567
2023-04-18,146.851,147.381,146.719,147.1,335320
2023-04-19,147.1,147.862,147.037,147.548,333653
2023-04-20,147.548,147.832,147.021,147.196,367683
2023-04-21,147.196,147.563,146.402,147.353,364260
2023-04-24,147.263,148.47,147.119,148.249,307083
2023-04-25,148.249,148.63,146.286,146.708,379938
2023-04-26,146.708,147.913,146.455,147.558,475668
2023-04-27,147.558,147.992,147.138,147.608,426538
2023-04-28,147.608,150.431,146.809,150.071,646389
2023-05-01,150.288,150.965,150.021,150.904,351057
2023-05-02,150.904,151.613,149.829,150.113,454607
2023-05-03,150.113,150.393,148.995,148.999,544685
2023-05-04,148.999,149.202,147.122,147.815,656326
2023-05-05,147.815,148.702,147.681,148.499,410533
2023-05-08,148.499,149.266,148.453,148.673,322668
2023-05-09,148.673,148.692,147.884,148.207,371030
2023-05-10,148.207,148.668,147.038,147.542,445627
2023-05-11,147.542,147.595,146.13,146.857,476125
2023-05-12,146.857,147.469,146.662,147.269,393333
2023-05-15,147.351,148.177,147.188,147.995,354946
2023-05-16,147.995,148.499,147.607,148.13,372527
2023-05-17,148.13,149.239,148.059,149.153,372744
2023-05-18,149.153,149.451,148.775,149.368,373516
2023-05-19,149.368,149.799,148.711,149.031,452730
2023-05-22,149.082,149.923,148.833,149.823,368095
2023-05-23,149.823,150.054,149.102,149.221,428297
2023-05-24,149.221,149.94,148.84,149.907,454714
2023-05-25,149.907,150.314,149.275,150.074,444208
2023-05-26,150.074,150.932,149.797,150.767,386471
2023-05-29,150.671,151.07,150.093,150.342,201384
2023-05-30,150.342,150.626,149.732,150.034,417107
2023-05-31,150.034,150.103,148.589,148.92,436737
2023-06-01,148.92,149.679,148.62,149.357,392755
2023-06-02,149.357,149.963,149.245,149.816,351935
2023-06-05,149.857,150.197,149.219,149.511,315370
2023-06-06,149.511,149.695,148.823,149.271,319558
2023-06-07,149.271,150.019,148.628,149.833,328306
2023-06-08,149.833,150.042,149.588,149.759,329983
2023-06-09,149.759,150.44,149.635,149.726,315528
2023-06-12,149.726,150.348,149.659,150.148,296052
2023-06-13,150.148,151.375,150.031,151.311,367204
2023-06-14,151.311,151.78,150.92,151.607,371778
2023-06-15,151.607,153.686,151.532,153.515,436260
2023-06-16,153.515,155.261,153.09,155.187,430382
2023-06-19,155.187,155.326,154.647,155.022,250920
2023-06-20,155.022,155.381,154.045,154.408,370952
2023-06-21,154.408,155.91,154.297,155.857,397650
2023-06-22,155.857,156.93,155.609,156.754,377744
2023-06-23,156.754,156.826,155.053,156.504,436624
2023-06-26,156.497,156.721,155.747,156.476,368179
2023-06-27,156.476,157.937,156.388,157.891,363372
2023-06-28,157.891,157.998,157.226,157.645,378255
2023-06-29,157.645,157.919,157.195,157.195,399128
2023-06-30,157.195,157.882,156.676,157.397,367542
2023-07-03,157.397,157.955,157.258,157.865,330669
2023-07-04,157.865,157.909,157.114,157.129,205884
2023-07-05,157.129,157.72,156.784,156.986,322532
2023-07-06,156.986,157.153,155.84,156.837,424796
2023-07-07,156.837,156.932,155.382,155.81,429721
2023-07-10,155.81,156.675,155.325,155.452,347724
2023-07-11,155.452,155.67,154.178,154.475,364746
2023-07-12,154.475,154.505,153.324,154.119,418534
2023-07-13,154.119,155.127,153.879,154.96,396949
2023-07-14,154.96,156.133,154.167,155.825,415347
2023-07-17,155.825,156.339,155.097,155.853,321805
2023-07-18,155.853,156.143,154.874,155.838,404250
2023-07-19,155.838,157.204,155.772,156.45,407639
2023-07-20,156.45,156.62,155.835,155.835,400181
2023-07-21,155.835,158.048,155.584,157.759,426280
2023-07-24,157.759,157.783,156.237,156.431,416835
2023-07-25,156.431,156.89,155.607,155.669,343203
2023-07-26,155.669,155.988,155.144,155.399,428642
2023-07-27,155.399,156.235,152.186,153.033,599404
2023-07-28,153.033,155.606,151.401,155.432,806495
2023-07-31,155.432,157.283,155.108,156.399,490140
2023-08-01,156.399,157.49,156.352,157.408,420411
2023-08-02,157.408,157.5,156.249,156.681,532145
2023-08-03,156.681,157.234,155.534,156.0,572764
2023-08-04,156.0,156.626,155.898,156.001,484247
2023-08-07,156.001,156.852,155.796,156.694,358562
2023-08-08,156.694,157.745,156.342,157.034,457796
2023-08-09,157.034,157.897,156.911,157.682,388071
2023-08-10,157.682,159.206,157.623,158.957,460952
2023-08-11,158.957,159.218,158.495,158.572,379887
2023-08-14,158.719,158.829,158.187,158.715,415118
2023-08-15,158.715,159.335,158.532,158.713,440587
2023-08-16,158.713,159.257,158.628,159.188,402955
2023-08-17,159.188,159.296,158.25,158.542,430858
2023-08-18,158.542,158.583,157.655,157.99,428709
2023-08-21,157.778,159.395,157.778,159.294,340900
2023-08-22,159.294,159.49,158.087,158.179,341945
2023-08-23,158.179,158.371,156.868,157.324,404119
2023-08-24,157.324,158.047,157.108,157.569,367592
2023-08-25,157.569,158.248,157.231,158.051,410151
2023-08-28,158.045,158.564,157.969,158.518,292387
2023-08-29,158.518,159.059,158.242,158.684,390932
2023-08-30,158.684,159.764,158.544,159.738,416730
2023-08-31,159.738,159.738,157.616,157.766,406519
2023-09-01,157.766,157.963,157.051,157.569,400003
2023-09-04,157.355,158.247,157.328,158.123,226004
2023-09-05,158.123,158.501,157.801,158.355,371726
2023-09-06,158.355,158.464,157.765,158.352,377710
2023-09-07,158.352,158.521,157.36,157.53,349407
2023-09-08,157.53,158.39,157.002,158.057,382218
2023-09-11,157.454,157.729,156.579,157.551,458354
2023-09-12,157.551,158.29,157.18,158.188,336453
2023-09-13,158.188,158.653,158.002,158.159,399609
2023-09-14,158.159,158.407,156.638,156.946,421385
2023-09-15,156.946,157.898,156.721,157.531,365339
2023-09-18,157.467,157.938,157.345,157.786,271900
2023-09-19,157.786,158.277,157.69,157.856,297420
2023-09-20,157.856,158.45,157.762,158.084,379293
2023-09-21,158.084,158.123,157.033,157.311,415827
2023-09-22,157.311,158.282,157.116,157.898,395014
2023-09-25,157.898,158.176,157.485,157.661,309768
2023-09-26,157.661,157.924,157.317,157.552,360196
2023-09-27,157.552,157.616,156.955,157.12,352603
2023-09-28,157.12,157.87,156.706,157.72,437213
2023-09-29,157.72,158.337,157.389,157.848,439161
2023-10-02,158.067,158.477,156.998,156.999,392073
2023-10-03,156.999,157.213,154.341,155.925,489457
2023-10-04,155.925,156.769,155.826,156.621,460971
2023-10-05,156.621,156.79,156.089,156.595,460213
2023-10-06,156.595,158.263,156.495,157.951,506795
2023-10-09,157.123,157.702,156.511,156.883,387820
2023-10-10,156.883,157.976,156.762,157.7,450309
2023-10-11,157.7,158.468,157.518,158.357,422598
2023-10-12,158.357,158.61,157.644,157.644,411861
2023-10-13,157.644,158.045,157.045,157.086,408870
2023-10-16,157.01,157.983,156.988,157.81,335963
2023-10-17,157.81,158.62,157.086,158.438,381194
2023-10-18,158.438,158.542,157.682,157.963,366816
2023-10-19,157.963,158.922,157.68,158.429,408075
2023-10-20,158.429,158.929,158.305,158.735,315150
2023-10-23,158.782,159.777,158.504,159.729,285173
2023-10-24,159.729,159.916,158.534,158.713,326151
2023-10-25,158.713,158.938,158.404,158.686,288053
2023-10-26,158.686,158.904,157.999,158.813,350160
2023-10-27,158.813,158.882,157.882,158.058,320823
2023-10-30,158.083,158.924,157.691,158.209,298498
2023-10-31,158.209,160.847,158.098,160.295,407882
2023-11-01,160.295,160.429,159.062,159.511,407021
2023-11-02,159.511,160.083,159.067,159.789,327400
2023-11-03,159.789,160.403,159.593,160.159,329723
2023-11-06,160.11,160.982,160.11,160.755,242459
2023-11-07,160.755,161.029,160.428,160.784,260327
2023-11-08,160.784,161.731,160.697,161.647,277009
2023-11-09,161.647,161.798,161.361,161.387,329726
2023-11-10,161.387,161.946,161.338,161.867,273934
2023-11-13,161.804,162.365,161.533,162.291,242734
2023-11-14,162.291,163.814,162.203,163.581,313821
2023-11-15,163.581,164.211,163.068,164.165,329406
2023-11-16,164.165,164.308,163.255,163.547,297412
2023-11-17,163.547,163.607,162.152,163.218,318008
2023-11-20,163.218,163.562,161.778,162.23,344526
2023-11-21,162.23,162.427,161.245,161.839,354872
2023-11-22,161.839,162.939,161.591,162.787,341801
2023-11-23,162.787,163.192,162.437,163.044,195242
2023-11-24,163.044,163.65,162.722,163.407,237218
2023-11-27,163.498,163.719,162.536,162.847,327632
2023-11-28,162.847,162.928,161.924,162.003,378689
2023-11-29,162.003,162.252,161.458,161.458,424209
2023-11-30,161.458,161.942,160.592,161.337,424351
2023-12-01,161.337,161.774,159.645,159.704,440706
2023-12-04,159.517,159.843,158.709,159.469,434094
2023-12-05,159.469,159.722,158.577,158.843,412859
2023-12-06,158.843,159.123,158.379,158.538,350261
2023-12-07,158.538,158.583,153.115,155.555,577776
2023-12-08,155.555,156.09,153.861,155.944,688559
2023-12-11,155.926,157.68,155.861,157.285,417669
2023-12-12,157.285,157.348,156.494,156.971,407305
2023-12-13,156.971,157.48,155.341,155.352,512472
2023-12-14,155.352,156.062,153.854,155.927,734014
2023-12-15,155.927,156.49,154.4,154.826,549271
2023-12-18,154.821,156.307,154.745,155.925,353469
2023-12-19,155.925,158.568,155.38,157.935,515357
2023-12-20,157.935,158.127,156.785,157.09,434646
2023-12-21,157.09,157.118,156.132,156.449,457824
2023-12-22,156.449,156.989,156.124,156.807,418490
2023-12-25,156.807,156.874,156.654,156.655,28
2023-12-26,156.655,157.368,156.655,157.23,153235
2023-12-27,157.23,158.387,157.147,157.499,303270
2023-12-28,157.499,157.499,155.836,156.331,384702
2023-12-29,156.331,156.947,155.592,155.619,350564
2024-01-01,155.89934,155.89999,155.59,155.89934,0
2024-01-02,155.619,156.339,155.067,155.296,306635
2024-01-03,155.296,156.786,155.207,156.491,400448
2024-01-04,156.491,158.59,156.069,158.295,373105
2024-01-05,158.295,158.995,158.046,158.202,422221
2024-01-08,158.202,158.486,157.682,157.931,354482
2024-01-09,157.931,157.998,157.199,157.922,349790
2024-01-10,157.922,159.952,157.764,159.935,327228
2024-01-11,159.935,160.179,159.313,159.314,432956
2024-01-12,159.314,159.571,158.541,158.611,402712
2024-01-15,158.611,159.834,158.578,159.609,245227
2024-01-16,159.609,160.145,159.237,160.059,405158
2024-01-17,160.059,161.296,159.953,161.234,422769
2024-01-18,161.234,161.386,160.643,161.137,401150
2024-01-19,161.137,161.869,160.809,161.386,364332
2024-01-22,161.386,161.562,160.754,161.166,332587
2024-01-23,161.166,161.707,160.423,161.018,432396
2024-01-24,161.018,161.072,159.977,160.554,424964
2024-01-25,160.554,160.971,159.694,160.152,433044
2024-01-26,160.152,160.929,159.827,160.734,360119
2024-01-29,160.572,160.838,159.418,159.742,316108
2024-01-30,159.742,160.34,159.215,160.079,353846
2024-01-31,160.079,160.269,158.481,158.963,627378
2024-02-01,158.963,159.207,158.079,159.124,506071
2024-02-02,159.124,160.26,159.043,160.031,409729
2024-02-05,160.039,160.274,159.366,159.712,372046
2024-02-06,159.712,159.87,158.961,159.098,360477
2024-02-07,159.098,159.733,158.902,159.616,379967
2024-02-08,159.616,160.994,159.439,160.929,372633
2024-02-09,160.929,161.264,160.771,160.929,350980
2024-02-12,160.929,161.099,160.38,160.873,301504
2024-02-13,160.873,161.634,160.777,161.413,399912
2024-02-14,161.413,161.586,160.954,161.501,343329
2024-02-15,161.501,161.647,160.915,161.509,352810
2024-02-16,161.509,161.953,161.408,161.801,331161
2024-02-19,161.801,161.925,161.474,161.782,218278
2024-02-20,161.782,162.364,161.724,162.114,322618
2024-02-21,162.114,162.627,161.943,162.617,303714
2024-02-22,162.617,163.461,162.515,162.914,347472
2024-02-23,162.914,163.208,162.685,162.848,286899
2024-02-26,162.802,163.72,162.562,163.525,282989
2024-02-27,163.525,163.525,162.891,163.21,275751
2024-02-28,163.21,163.409,162.753,163.32,293184
2024-02-29,163.32,163.325,161.681,162.051,390428
2024-03-01,162.051,163.007,161.958,162.72,361371
2024-03-04,162.562,163.523,162.533,163.41,263878
2024-03-05,163.41,163.415,162.606,162.901,327045
2024-03-06,162.901,162.961,162.212,162.788,361811
2024-03-07,162.788,162.817,160.553,162.08,448127
2024-03-08,162.08,162.172,160.613,160.767,463552
2024-03-11,160.925,160.93,160.211,160.548,323968
2024-03-12,160.548,161.584,160.276,161.316,391766
2024-03-13,161.316,161.951,160.897,161.761,308404
2024-03-14,161.761,161.91,161.102,161.415,344464
2024-03-15,161.415,162.405,161.065,162.259,321020
2024-03-18,162.136,162.684,161.948,162.169,257403
2024-03-19,162.169,163.997,162.023,163.924,387381
2024-03-20,163.924,165.355,163.788,165.2,373427
2024-03-21,165.2,165.339,164.343,164.65,411054
2024-03-22,164.65,164.819,163.479,163.653,344583
2024-03-25,163.653,164.209,163.312,164.089,272131
2024-03-26,164.089,164.407,163.958,164.157,291547
2024-03-27,164.157,164.415,163.436,163.745,321878
2024-03-28,163.745,163.868,163.132,163.221,328672
2024-03-29,163.221,163.443,162.93,163.303,344237
2024-04-01,163.303,163.427,162.79,162.881,228195
2024-04-02,162.881,163.335,162.606,163.156,299351
2024-04-03,163.156,164.388,163.066,164.376,288287
2024-04-04,164.376,164.916,163.792,164.0,269763
2024-04-05,164.0,164.438,163.481,164.234,356748
2024-04-08,164.234,164.905,164.191,164.776,257895
2024-04-09,164.776,165.174,164.543,164.678,249455
2024-04-10,164.678,164.991,163.877,164.526,373866
2024-04-11,164.526,164.698,163.939,164.39,382502
2024-04-12,164.39,164.399,162.272,162.964,354059
2024-04-15,162.748,164.438,162.646,163.896,394692
2024-04-16,163.896,164.678,163.675,164.275,400557
2024-04-17,164.275,164.811,163.924,164.767,344082
2024-04-18,164.767,164.953,164.351,164.583,310355
2024-04-19,164.583,165.023,163.017,164.72,463190
2024-04-22,164.72,165.101,164.4,164.972,253920
2024-04-23,164.972,165.74,164.625,165.685,292663
2024-04-24,165.685,166.224,165.382,166.196,260317
2024-04-25,166.196,167.088,165.935,167.018,333797
2024-04-26,167.018,169.391,166.459,169.23,424481
2024-04-29,168.919,171.588,165.634,167.546,849760
2024-04-30,167.546,168.602,167.207,168.201,444126
2024-05-01,168.201,168.667,164.036,165.492,492138
2024-05-02,165.492,167.385,164.223,164.754,561449
2024-05-03,164.754,164.916,164.011,164.621,497289
2024-05-06,164.621,165.986,164.409,165.717,306756
2024-05-07,165.717,166.571,165.636,166.355,343090
2024-05-08,166.355,167.346,166.185,167.126,289908
2024-05-09,167.126,167.749,166.73,167.559,303611
2024-05-10,167.559,167.964,167.417,167.745,279455
2024-05-13,167.707,168.658,167.493,168.537,257806
2024-05-14,168.537,169.359,168.42,169.216,278153
2024-05-15,169.216,169.399,168.024,168.556,387782
2024-05-16,168.556,168.908,167.329,168.852,407947
2024-05-17,168.852,169.325,168.77,169.169,290641
2024-05-20,169.08,169.784,168.984,169.632,255257
2024-05-21,169.632,169.941,169.217,169.476,296750
2024-05-22,169.476,169.928,169.378,169.679,284498
2024-05-23,169.679,170.322,169.288,169.688,351326
2024-05-24,169.688,170.496,169.621,170.257,270685
2024-05-27,170.319,170.5,169.966,170.275,180986
2024-05-28,170.275,170.798,170.197,170.616,285653
2024-05-29,170.616,170.797,170.167,170.254,316973
2024-05-30,170.254,170.331,169.064,169.833,362167
2024-05-31,169.833,170.744,169.443,170.575,404438
2024-06-03,170.654,170.89,169.716,170.154,355420
2024-06-04,170.154,170.722,167.973,168.45,459675
2024-06-05,168.45,170.014,168.39,169.652,383003
2024-06-06,169.652,170.286,169.208,169.429,372432
2024-06-07,169.429,169.971,168.936,169.266,409814
2024-06-10,169.019,169.217,168.299,169.02,336698
2024-06-11,169.02,169.421,168.294,168.754,334092
2024-06-12,168.754,169.588,168.628,169.367,464006
2024-06-13,169.367,170.137,168.28,168.564,386064
2024-06-14,168.564,169.8,167.516,168.43,529666
2024-06-17,168.41,169.335,167.955,169.293,347581
2024-06-18,169.293,169.911,168.962,169.511,334631
2024-06-19,169.511,169.901,169.128,169.756,201581
2024-06-20,169.756,170.318,169.491,170.061,300218
2024-06-21,170.061,170.902,169.323,170.841,326322
2024-06-24,170.675,171.447,170.238,171.259,338194
2024-06-25,171.259,171.394,170.704,171.063,331398
2024-06-26,171.063,171.794,170.85,171.726,381307
2024-06-27,171.726,172.163,171.38,172.046,364810
2024-06-28,172.046,172.446,171.451,172.323,459205
2024-07-01,172.532,173.674,172.532,173.386,422108
2024-07-02,173.386,173.599,173.084,173.445,329517
2024-07-03,173.445,174.516,173.395,174.337,351077
2024-07-04,174.337,174.433,173.798,174.309,250028
2024-07-05,174.309,174.5,173.713,174.228,434815
2024-07-08,173.591,174.631,173.51,174.046,377473
2024-07-09,174.046,174.591,173.989,174.405,313977
2024-07-10,174.405,175.158,174.318,175.083,259930
2024-07-11,175.083,175.426,171.546,172.577,552352
2024-07-12,172.577,173.43,171.448,172.175,682912
2024-07-15,172.075,172.561,171.545,172.173,391862
2024-07-16,172.173,172.92,172.105,172.559,344262
2024-07-17,172.559,172.834,170.69,170.828,530613
2024-07-18,170.828,171.572,169.982,171.475,542309
2024-07-19,171.475,171.875,170.909,171.24,434325
2024-07-22,171.31,171.661,170.056,171.006,460331
2024-07-23,171.006,171.09,168.794,168.834,453929
2024-07-24,168.834,169.204,166.139,166.781,598157
2024-07-25,166.781,167.589,164.824,166.935,783380
2024-07-26,166.935,168.015,166.346,166.875,619793
2024-07-29,166.952,167.519,166.228,166.655,655852
2024-07-30,166.655,167.957,165.072,165.148,677493
2024-07-31,165.148,166.524,162.01,162.333,1156656
2024-08-01,162.333,162.886,160.88,161.167,1147831
2024-08-02,161.167,161.598,159.691,159.796,1160641
2024-08-05,159.796,159.945,154.393,157.865,1769457
2024-08-06,157.865,160.226,157.291,157.736,1539253
2024-08-07,157.736,161.438,157.614,160.175,1262479
2024-08-08,160.175,160.889,158.952,160.716,1356262
2024-08-09,160.716,161.379,159.805,159.999,1022142
2024-08-12,159.791,161.954,159.791,160.903,702498
2024-08-13,160.903,161.8,160.636,161.405,710883
2024-08-14,161.405,162.589,160.582,162.238,731066
2024-08-15,162.238,163.89,161.94,163.779,1251488
2024-08-16,163.779,163.837,162.292,162.748,556170
