,date,open,high,low,close,volume
660,2022-04-21,3077.16,3179.74,2940.0,2983.94,20783591093
661,2022-04-22,2983.72,3033.76,2933.13,2963.05,16782795477
662,2022-04-23,2963.03,2979.57,2917.34,2933.44,9116955609
663,2022-04-24,2933.45,2968.31,2911.9,2921.96,9696829579
664,2022-04-25,2921.7,3026.93,2797.51,3007.22,22332690614
665,2022-04-26,3007.24,3038.6,2766.77,2809.26,19052045399
666,2022-04-27,2809.5,2920.0,2794.23,2889.78,17419284041
667,2022-04-28,2889.78,2980.36,2853.83,2935.91,18443524633
668,2022-04-29,2935.97,2946.68,2775.51,2816.94,18771041399
669,2022-04-30,2816.77,2842.08,2716.4,2726.59,13520941867
670,2022-05-01,2726.37,2849.0,2716.79,2824.86,15332730152
671,2022-05-02,2824.79,2883.0,2776.26,2856.21,18609741545
672,2022-05-03,2856.3,2861.73,2753.66,2780.34,13026093219
673,2022-05-04,2780.35,2969.86,2770.02,2939.98,18186749944
674,2022-05-05,2939.98,2953.73,2687.88,2747.43,22642925048
675,2022-05-06,2747.46,2757.78,2631.97,2691.72,21027599270
676,2022-05-07,2691.89,2703.61,2585.79,2634.8,13369276367
677,2022-05-08,2634.57,2641.4,2482.0,2519.1,20802269935
678,2022-05-09,2518.82,2529.47,2222.22,2228.5,36333567678
679,2022-05-10,2227.74,2458.09,2198.24,2340.51,38202099639
680,2022-05-11,2340.66,2451.12,2000.0,2075.93,45743399154
681,2022-05-12,2075.55,2188.14,1701.0,1954.39,42463486402
682,2022-05-13,1954.27,2145.56,1934.61,2005.48,24816096567
683,2022-05-14,2005.69,2066.4,1941.57,2053.33,15457044616
684,2022-05-15,2053.43,2164.17,1997.44,2142.69,14846088335
685,2022-05-16,2142.74,2142.82,1976.22,2020.58,21459552191
686,2022-05-17,2020.57,2120.0,2005.0,2088.96,18509929297
687,2022-05-18,2088.95,2108.8,1905.24,1911.98,17740965589
688,2022-05-19,1912.04,2039.52,1900.1,2017.57,18734247914
689,2022-05-20,2017.36,2062.45,1919.56,1956.58,15892482289
690,2022-05-21,1956.57,1988.3,1935.0,1972.64,8546822406
691,2022-05-22,1972.64,2054.01,1963.4,2040.92,10941123403
692,2022-05-23,2040.91,2087.6,1954.4,1971.06,16434529708
693,2022-05-24,1970.85,1991.51,1909.51,1978.15,13057109007
694,2022-05-25,1977.94,2020.0,1932.12,1940.83,13364545730
695,2022-05-26,1940.48,1963.68,1734.5,1790.65,23458681818
696,2022-05-27,1790.08,1820.84,1702.53,1724.83,25470760032
697,2022-05-28,1724.8,1807.68,1719.76,1790.23,23214777872
698,2022-05-29,1790.22,1825.22,1760.32,1811.1,10642556101
699,2022-05-30,1811.27,2013.0,1801.21,1998.3,19580808705
700,2022-05-31,1998.29,2015.54,1924.17,1940.59,18363115560
701,2022-06-01,1940.49,1972.5,1761.59,1816.05,21037797760
702,2022-06-02,1816.06,1852.01,1780.0,1832.45,17065041354
703,2022-06-03,1832.62,1842.43,1735.79,1773.25,14878001811
704,2022-06-04,1773.11,1814.4,1746.6,1803.35,8677951273
705,2022-06-05,1803.47,1829.16,1771.77,1804.7,8850385937
706,2022-06-06,1804.78,1918.47,1802.52,1858.21,16518471852
707,2022-06-07,1858.44,1872.82,1725.0,1811.89,24020076750
708,2022-06-08,1812.17,1838.0,1763.69,1790.72,18041476023
709,2022-06-09,1790.63,1832.31,1775.67,1787.55,12013083393
710,2022-06-10,1787.44,1802.85,1654.15,1660.78,18504740451
711,2022-06-11,1660.77,1680.43,1499.79,1531.09,21127089064
712,2022-06-12,1531.23,1545.5,1423.0,1433.19,23465074882
713,2022-06-13,1432.97,1452.97,1163.31,1207.82,45162788786
714,2022-06-14,1207.9,1266.34,1074.64,1207.58,33327826525
715,2022-06-15,1207.58,1247.0,1012.72,1236.45,37539999450
716,2022-06-16,1236.45,1257.04,1050.39,1066.87,18907671369
717,2022-06-17,1067.07,1117.43,1049.19,1085.76,14591486540
718,2022-06-18,1085.65,1096.64,879.8,993.64,21655406608
719,2022-06-19,993.64,1156.99,933.6,1126.9,21795481981
720,2022-06-20,1126.97,1168.18,1051.3,1126.84,19739691429
721,2022-06-21,1127.04,1193.0,1107.87,1124.85,15632089439
722,2022-06-22,1124.9,1126.44,1042.36,1048.96,15010593493
723,2022-06-23,1048.93,1153.01,1043.68,1144.0,14657862919
724,2022-06-24,1144.01,1244.78,1131.02,1224.47,16981552654
725,2022-06-25,1224.26,1255.0,1178.77,1241.33,12481946184
726,2022-06-26,1241.14,1280.0,1194.01,1197.13,12096607824
727,2022-06-27,1196.99,1237.83,1171.88,1191.27,12492225250
728,2022-06-28,1191.27,1236.21,1134.9,1142.65,14023205651
729,2022-06-29,1142.47,1155.21,1085.41,1099.15,15386286815
730,2022-06-30,1099.09,1105.61,997.02,1070.08,16350755497
731,2022-07-01,1070.08,1115.0,1031.86,1057.57,17499453625
732,2022-07-02,1058.3,1077.5,1025.95,1065.61,9935603640
733,2022-07-03,1065.58,1087.33,1039.55,1072.88,8557248150
734,2022-07-04,1072.9,1160.0,1043.47,1149.98,13670889311
735,2022-07-05,1149.98,1172.38,1075.7,1131.26,16195518291
736,2022-07-06,1131.16,1203.2,1110.56,1185.61,15373536703
737,2022-07-07,1185.61,1254.04,1162.32,1237.13,14230795894
738,2022-07-08,1237.55,1275.51,1192.16,1213.19,16315929082
739,2022-07-09,1213.38,1233.54,1203.7,1216.78,8821353104
740,2022-07-10,1216.78,1219.41,1153.15,1167.68,10984558039
741,2022-07-11,1167.66,1170.47,1079.8,1095.56,12064180410
742,2022-07-12,1095.48,1097.35,1031.92,1037.34,12583282453
743,2022-07-13,1037.5,1118.0,1005.25,1114.26,18302588147
744,2022-07-14,1114.06,1213.26,1071.1,1192.7,16688640823
745,2022-07-15,1192.67,1288.88,1180.16,1231.1,17411448225
746,2022-07-16,1231.07,1423.31,1190.9,1355.7,18364013796
747,2022-07-17,1355.5,1386.55,1318.79,1338.2,16079711737
748,2022-07-18,1338.03,1597.58,1335.35,1581.34,27440420623
749,2022-07-19,1581.09,1631.32,1492.66,1542.63,27753529276
750,2022-07-20,1542.6,1621.44,1485.17,1522.12,22942708340
751,2022-07-21,1521.88,1606.42,1463.26,1575.68,20009556587
752,2022-07-22,1575.44,1646.13,1516.75,1535.84,18926100582
753,2022-07-23,1535.68,1596.87,1487.14,1549.15,14998811383
754,2022-07-24,1549.16,1664.41,1546.7,1597.72,17217849557
755,2022-07-25,1598.12,1610.0,1433.91,1440.75,20585056021
756,2022-07-26,1440.63,1454.56,1356.3,1449.63,18238563509
757,2022-07-27,1449.6,1645.46,1420.66,1636.4,23007524016
758,2022-07-28,1636.53,1792.55,1592.36,1725.19,27231399966
759,2022-07-29,1725.19,1766.56,1655.47,1722.25,23249531113
760,2022-07-30,1722.46,1745.05,1674.05,1698.01,15576977870
761,2022-07-31,1698.02,1754.25,1667.7,1679.31,14200735370
762,2022-08-01,1679.31,1705.0,1606.9,1630.82,16191371176
763,2022-08-02,1630.81,1679.28,1560.0,1631.28,20426082309
764,2022-08-03,1631.1,1685.87,1590.0,1618.82,16786218830
765,2022-08-04,1618.78,1663.35,1580.5,1608.16,14467440626
766,2022-08-05,1608.16,1742.52,1605.55,1736.79,18546491876
767,2022-08-06,1737.12,1750.0,1685.99,1690.81,11757911705
768,2022-08-07,1691.18,1730.26,1668.87,1700.42,10252090340
769,2022-08-08,1700.52,1818.25,1693.41,1777.36,16841424404
770,2022-08-09,1777.36,1791.33,1668.8,1703.35,16368619692
771,2022-08-10,1703.35,1886.36,1656.0,1854.12,23512477984
772,2022-08-11,1854.42,1946.21,1850.95,1881.04,23826986482
773,2022-08-12,1880.96,1966.89,1850.51,1959.91,17168141904
774,2022-08-13,1959.94,2020.73,1947.19,1984.75,16038975216
775,2022-08-14,1984.72,2031.39,1906.51,1935.85,14062754456
776,2022-08-15,1936.0,2013.47,1866.51,1899.39,20349931313
777,2022-08-16,1899.05,1915.51,1852.85,1876.57,15637578930
778,2022-08-17,1877.06,1957.59,1815.0,1834.61,20308508124
779,2022-08-18,1834.52,1883.35,1821.02,1845.9,14999352229
780,2022-08-19,1846.15,1848.29,1602.28,1608.72,25906358731
781,2022-08-20,1608.64,1658.14,1523.54,1575.76,18334580263
782,2022-08-21,1575.76,1646.69,1562.27,1617.84,15849221752
783,2022-08-22,1617.88,1629.61,1528.93,1624.78,18557078599
784,2022-08-23,1624.89,1674.12,1563.29,1665.93,18322041914
785,2022-08-24,1665.95,1694.89,1604.6,1656.74,16780932907
786,2022-08-25,1656.54,1722.18,1653.57,1695.27,14818795695
787,2022-08-26,1695.16,1706.41,1485.94,1508.02,26713710143
788,2022-08-27,1508.04,1519.11,1446.62,1491.22,18120831899
789,2022-08-28,1490.87,1511.12,1423.85,1426.63,12823572918
790,2022-08-29,1426.29,1560.37,1420.74,1551.65,17965837488
791,2022-08-30,1551.51,1606.34,1474.14,1524.81,21835784470
792,2022-08-31,1524.61,1619.99,1524.12,1554.0,20591680941
793,2022-09-01,1554.25,1599.51,1512.83,1586.23,16434276817
794,2022-09-02,1586.1,1650.0,1546.2,1575.69,17708478709
795,2022-09-03,1575.81,1582.69,1534.54,1557.7,9516825994
796,2022-09-04,1557.55,1583.52,1540.59,1579.04,8884144998
797,2022-09-05,1578.97,1631.44,1557.04,1618.01,13060541168
798,2022-09-06,1617.87,1686.82,1554.03,1559.28,22946059125
799,2022-09-07,1558.92,1657.68,1489.98,1629.92,19560363854
800,2022-09-08,1629.61,1664.52,1594.31,1635.73,17621046717
801,2022-09-09,1635.72,1746.87,1630.51,1719.21,20242323690
802,2022-09-10,1719.38,1789.86,1706.94,1774.69,13130928217
803,2022-09-11,1774.73,1789.98,1719.01,1766.95,12464301922
804,2022-09-12,1766.97,1783.56,1692.45,1716.71,17688391310
805,2022-09-13,1716.65,1761.04,1561.06,1574.71,23066821734
806,2022-09-14,1574.4,1649.44,1552.88,1639.14,17897150206
807,2022-09-15,1639.12,1655.55,1457.69,1472.68,26946275878
808,2022-09-16,1472.85,1483.21,1404.31,1433.73,16764804299
809,2022-09-17,1433.64,1476.22,1408.79,1468.97,10798098671
810,2022-09-18,1468.9,1470.15,1325.48,1334.72,15762284723
811,2022-09-19,1334.71,1392.94,1279.0,1376.17,18712714223
812,2022-09-20,1376.23,1385.0,1312.4,1322.8,14722317220
813,2022-09-21,1322.74,1412.0,1220.0,1245.65,20643507800
814,2022-09-22,1245.36,1348.87,1237.0,1326.43,18461527259
815,2022-09-23,1326.14,1359.99,1261.9,1326.82,18771106339
816,2022-09-24,1327.24,1349.31,1306.29,1317.25,12098209717
817,2022-09-25,1317.49,1337.26,1269.41,1294.63,11802651633
818,2022-09-26,1294.65,1341.0,1278.24,1336.61,16034549271
819,2022-09-27,1336.45,1400.51,1303.66,1327.92,17870598937
820,2022-09-28,1327.87,1355.34,1253.65,1336.93,18994979566
821,2022-09-29,1336.92,1351.85,1288.12,1336.02,13796915736
822,2022-09-30,1336.04,1373.46,1315.0,1328.95,14250100093
823,2022-10-01,1328.74,1333.99,1302.65,1311.76,6227961237
824,2022-10-02,1311.79,1318.0,1269.69,1277.02,7578351650
825,2022-10-03,1276.84,1330.24,1262.45,1323.31,10153070907
826,2022-10-04,1323.44,1370.43,1318.82,1362.06,10139774963
827,2022-10-05,1362.1,1364.93,1316.54,1352.48,9774451820
828,2022-10-06,1352.37,1384.41,1345.0,1352.24,12033514861
829,2022-10-07,1352.18,1362.14,1317.54,1331.14,10061619355
830,2022-10-08,1331.12,1337.61,1303.76,1315.71,5804676208
831,2022-10-09,1315.71,1329.33,1307.21,1323.41,5486230123
832,2022-10-10,1323.27,1338.41,1287.66,1290.06,8794491050
833,2022-10-11,1289.94,1297.95,1267.0,1279.94,9274845260
834,2022-10-12,1279.87,1306.72,1274.73,1294.33,8355638578
835,2022-10-13,1294.21,1301.85,1190.0,1286.96,17499038202
836,2022-10-14,1286.89,1344.4,1283.26,1296.36,13113767755
837,2022-10-15,1296.42,1302.14,1263.6,1275.09,6798512624
838,2022-10-16,1275.16,1315.62,1274.61,1306.04,7491625206
839,2022-10-17,1305.89,1338.69,1295.36,1331.49,9401189650
840,2022-10-18,1331.57,1342.28,1286.67,1310.78,10416747806
841,2022-10-19,1310.79,1313.8,1280.02,1284.76,8350692785
842,2022-10-20,1284.92,1311.1,1270.34,1282.6,9009111996
843,2022-10-21,1282.59,1307.18,1254.0,1299.83,10412565245
844,2022-10-22,1299.94,1320.56,1294.17,1313.88,7175324564
845,2022-10-23,1313.82,1370.66,1299.47,1364.06,9909510925
846,2022-10-24,1363.93,1370.9,1324.04,1343.71,13092820173
847,2022-10-25,1343.74,1525.38,1335.12,1460.34,25367291294
848,2022-10-26,1460.34,1595.44,1457.41,1566.37,32705548427
849,2022-10-27,1566.46,1580.0,1502.8,1514.09,22813499245
850,2022-10-28,1514.2,1577.89,1479.41,1554.83,19974623205
851,2022-10-29,1554.81,1664.29,1547.79,1620.09,21618154775
852,2022-10-30,1620.18,1640.41,1576.24,1590.89,13930073427
853,2022-10-31,1590.88,1635.7,1546.31,1572.67,19306919714
854,2022-11-01,1572.58,1612.74,1563.05,1578.24,14507311208
855,2022-11-02,1578.35,1622.24,1502.0,1518.04,23254218281
856,2022-11-03,1518.15,1558.95,1515.0,1530.81,14248351007
857,2022-11-04,1530.81,1677.0,1528.01,1644.61,20806964347
858,2022-11-05,1644.84,1667.03,1621.05,1627.0,11006973190
859,2022-11-06,1627.17,1638.72,1564.17,1568.34,11632744705
860,2022-11-07,1568.27,1608.66,1545.97,1568.34,15279963349
861,2022-11-08,1568.45,1580.0,1227.4,1334.25,42048003440
862,2022-11-09,1333.97,1337.49,1071.11,1099.9,38864492427
863,2022-11-10,1099.9,1347.62,1083.95,1295.36,28581002122
864,2022-11-11,1295.55,1307.36,1197.9,1285.29,20920539099
865,2022-11-12,1285.57,1289.16,1235.53,1255.14,10964962767
866,2022-11-13,1254.98,1272.0,1198.99,1219.43,10717455214
867,2022-11-14,1219.4,1289.17,1169.4,1241.56,15028035663
868,2022-11-15,1241.58,1289.78,1232.56,1251.74,11798011594
869,2022-11-16,1251.95,1266.99,1185.2,1215.21,11939561598
870,2022-11-17,1215.2,1227.34,1181.02,1199.44,9723646871
871,2022-11-18,1199.39,1232.37,1198.01,1210.93,7979913378
872,2022-11-19,1210.73,1231.62,1196.27,1216.12,5978745776
873,2022-11-20,1216.31,1225.26,1130.2,1140.07,9651002684
874,2022-11-21,1140.04,1145.0,1080.0,1105.91,14080099208
875,2022-11-22,1105.68,1141.26,1073.42,1138.17,12040670755
876,2022-11-23,1138.25,1189.51,1126.22,1183.53,11242676044
877,2022-11-24,1183.55,1216.1,1179.1,1202.81,9706372376
878,2022-11-25,1202.78,1206.84,1170.17,1198.66,5483308196
879,2022-11-26,1198.65,1234.97,1195.54,1204.8,5074160558
880,2022-11-27,1204.89,1222.81,1188.31,1193.3,4486976868
881,2022-11-28,1193.46,1198.87,1150.09,1167.24,7275411870
882,2022-11-29,1167.22,1227.08,1157.37,1215.91,7639405818
883,2022-11-30,1216.04,1311.76,1212.0,1294.77,9836925304
884,2022-12-01,1294.68,1302.0,1262.85,1276.48,6857935276
885,2022-12-02,1276.48,1297.57,1265.56,1295.63,6213645709
886,2022-12-03,1295.63,1308.89,1236.42,1240.91,5672609405
887,2022-12-04,1240.91,1287.44,1240.27,1279.68,5174128454
888,2022-12-05,1279.67,1305.75,1246.73,1259.23,6120359523
889,2022-12-06,1259.32,1274.57,1241.83,1271.19,5089212680
890,2022-12-07,1271.36,1277.49,1215.0,1231.56,5752205180
891,2022-12-08,1231.49,1292.58,1221.72,1280.33,6227269815
892,2022-12-09,1280.15,1296.55,1255.61,1262.95,5706183865
893,2022-12-10,1262.75,1283.4,1259.59,1266.45,3282499999
894,2022-12-11,1266.45,1284.68,1255.7,1262.92,3362005848
895,2022-12-12,1263.08,1279.22,1240.0,1275.72,5151109364
896,2022-12-13,1275.74,1351.05,1255.67,1320.47,8812883119
897,2022-12-14,1320.47,1351.87,1300.85,1307.47,7830915428
898,2022-12-15,1307.42,1311.5,1259.37,1266.48,6032859783
899,2022-12-16,1266.48,1279.99,1155.55,1166.98,9297811507
900,2022-12-17,1166.98,1190.0,1161.83,1187.06,5077258586
901,2022-12-18,1187.17,1196.6,1172.43,1183.32,3350092519
902,2022-12-19,1183.37,1195.34,1150.34,1167.6,4943628091
903,2022-12-20,1167.59,1231.28,1163.02,1216.69,6684951715
904,2022-12-21,1216.76,1222.99,1203.06,1213.7,4217182733
905,2022-12-22,1213.7,1238.76,1182.43,1217.5,5297471739
906,2022-12-23,1217.48,1231.7,1210.6,1219.92,4835831923
907,2022-12-24,1219.99,1227.47,1213.7,1220.51,2626153345
908,2022-12-25,1220.49,1224.1,1193.17,1218.37,3942720070
909,2022-12-26,1218.41,1230.92,1209.0,1227.58,3282098400
910,2022-12-27,1227.66,1233.75,1199.58,1210.99,4091530737
911,2022-12-28,1211.06,1215.38,1180.04,1189.24,4991669631
912,2022-12-29,1189.33,1206.07,1186.13,1199.74,4132233940
913,2022-12-30,1199.73,1201.64,1180.44,1199.1,4055668253
914,2022-12-31,1199.19,1208.0,1191.01,1195.25,3018513333
915,2023-01-01,1195.25,1204.17,1190.03,1199.92,2399674550
916,2023-01-02,1199.97,1224.59,1192.41,1213.69,3765758498
917,2023-01-03,1213.77,1219.79,1204.04,1214.21,3392972131
918,2023-01-04,1214.21,1272.01,1212.17,1256.34,6404416893
919,2023-01-05,1256.35,1259.77,1239.97,1250.88,4001786456
920,2023-01-06,1250.87,1276.6,1234.2,1268.84,4977252792
921,2023-01-07,1268.94,1270.83,1260.75,1263.94,2565213548
922,2023-01-08,1263.84,1295.38,1257.34,1289.92,3495088905
923,2023-01-09,1289.73,1345.87,1285.0,1320.02,7990438824
924,2023-01-10,1320.0,1348.19,1316.63,1335.56,5830173253
925,2023-01-11,1335.69,1397.98,1319.81,1389.24,6314904311
926,2023-01-12,1389.21,1438.55,1361.39,1416.05,12230193038
927,2023-01-13,1416.05,1466.0,1400.75,1451.78,7684148212
928,2023-01-14,1451.7,1597.99,1449.38,1550.06,15444626014
929,2023-01-15,1550.06,1567.37,1516.06,1552.89,6774614499
930,2023-01-16,1552.83,1603.91,1521.01,1576.85,8454485431
931,2023-01-17,1577.01,1608.65,1540.49,1565.68,7599462786
932,2023-01-18,1565.52,1612.66,1500.32,1510.83,10354880595
933,2023-01-19,1510.9,1564.61,1508.87,1550.98,6432638856
934,2023-01-20,1550.96,1668.0,1541.94,1658.25,8528894754
935,2023-01-21,1658.36,1680.0,1617.29,1626.8,8859250310
936,2023-01-22,1626.83,1664.42,1603.39,1627.88,7517988734
937,2023-01-23,1628.01,1648.56,1584.43,1626.55,8264507375
938,2023-01-24,1626.71,1641.72,1528.95,1556.09,8180274691
939,2023-01-25,1556.1,1640.92,1513.77,1612.54,10598973448
940,2023-01-26,1612.64,1633.55,1577.61,1601.1,8395315241
941,2023-01-27,1601.14,1622.32,1550.0,1598.18,8124465373
942,2023-01-28,1598.14,1606.99,1556.21,1572.3,5803653357
943,2023-01-29,1572.4,1661.0,1566.61,1644.89,8801292300
944,2023-01-30,1644.79,1647.73,1534.71,1566.23,9180418120
945,2023-01-31,1566.23,1605.01,1561.43,1585.39,6585191019
946,2023-02-01,1585.32,1647.75,1556.83,1642.05,8116969489
947,2023-02-02,1642.06,1714.83,1625.86,1643.19,10558081069
948,2023-02-03,1643.14,1676.53,1625.0,1663.69,8169519805
949,2023-02-04,1663.63,1695.0,1645.33,1666.83,5843302512
950,2023-02-05,1666.83,1673.81,1608.91,1629.37,6926696531
951,2023-02-06,1629.44,1658.41,1605.0,1614.5,6919871886
952,2023-02-07,1614.57,1678.57,1613.26,1671.28,8030277434
953,2023-02-08,1671.27,1699.66,1630.33,1650.65,7806089579
954,2023-02-09,1650.65,1656.02,1524.31,1545.54,10524969124
955,2023-02-10,1545.64,1554.89,1491.44,1513.04,8397387897
956,2023-02-11,1513.04,1543.61,1505.05,1538.86,5064007416
957,2023-02-12,1538.85,1548.2,1493.77,1515.25,5319698775
958,2023-02-13,1515.24,1526.64,1462.0,1506.29,9363855114
959,2023-02-14,1506.29,1569.16,1490.23,1556.67,9249575045
960,2023-02-15,1556.52,1682.45,1540.85,1674.88,10015035156
961,2023-02-16,1674.8,1742.5,1633.63,1637.83,12704861676
962,2023-02-17,1637.88,1722.07,1630.2,1694.37,9802443159
963,2023-02-18,1694.32,1713.75,1680.14,1691.82,5491437195
964,2023-02-19,1691.81,1727.0,1666.67,1680.23,6959144003
965,2023-02-20,1680.42,1720.02,1650.72,1703.63,7703604237
966,2023-02-21,1703.62,1716.82,1636.42,1659.76,8721608198
967,2023-02-22,1659.76,1667.14,1594.84,1642.95,9189387004
968,2023-02-23,1642.99,1679.03,1629.3,1650.62,9013236167
969,2023-02-24,1650.62,1664.65,1575.44,1607.57,8909129423
970,2023-02-25,1607.64,1609.05,1557.89,1594.51,5657686235
971,2023-02-26,1594.5,1651.6,1587.64,1641.41,5727967432
972,2023-02-27,1641.34,1665.29,1608.23,1633.26,7239824677
973,2023-02-28,1633.22,1647.6,1597.32,1605.4,6323676957
974,2023-03-01,1605.59,1669.9,1595.0,1665.2,7701847224
975,2023-03-02,1665.2,1678.14,1619.0,1647.87,7080950926
976,2023-03-03,1647.82,1649.28,1547.54,1569.54,9922240199
977,2023-03-04,1569.55,1577.6,1550.0,1566.72,4389045367
978,2023-03-05,1566.72,1588.35,1553.5,1564.81,5020886238
979,2023-03-06,1564.8,1583.19,1554.8,1565.85,5245153345
980,2023-03-07,1565.82,1584.23,1535.7,1561.67,6854058349
981,2023-03-08,1561.61,1570.77,1522.73,1532.17,7130327525
982,2023-03-09,1532.11,1546.09,1407.0,1437.41,9457897583
983,2023-03-10,1437.39,1438.7,1369.79,1432.15,12665194936
984,2023-03-11,1432.15,1499.0,1416.98,1483.68,14917080154
985,2023-03-12,1483.62,1612.0,1459.79,1592.31,11480965122
986,2023-03-13,1592.04,1702.6,1571.0,1681.93,15711468959
987,2023-03-14,1681.93,1787.74,1650.45,1704.95,16159781303
988,2023-03-15,1704.9,1722.79,1613.7,1656.8,12715339905
989,2023-03-16,1656.7,1696.0,1637.72,1677.24,9364980166
990,2023-03-17,1677.36,1803.73,1666.16,1793.66,12467445117
991,2023-03-18,1793.61,1846.0,1752.52,1763.68,10317822213
992,2023-03-19,1763.88,1846.77,1762.62,1786.4,9170565472
993,2023-03-20,1786.37,1809.1,1728.52,1739.42,10978325507
994,2023-03-21,1739.28,1839.99,1724.37,1807.23,10758627746
995,2023-03-22,1806.79,1823.8,1715.17,1739.18,12484103560
996,2023-03-23,1738.99,1861.67,1733.77,1817.49,11012966854
997,2023-03-24,1817.27,1822.55,1728.27,1751.93,10913669383
998,2023-03-25,1751.79,1764.93,1715.23,1743.8,6614309912
999,2023-03-26,1743.69,1801.02,1741.01,1775.86,6990313307
1000,2023-03-27,1775.85,1782.19,1688.0,1716.42,8585750760
1001,2023-03-28,1716.13,1795.54,1701.81,1773.7,8346890042
1002,2023-03-29,1773.82,1827.7,1772.99,1793.41,9136176952
1003,2023-03-30,1793.4,1829.82,1762.94,1793.68,9724496987
1004,2023-03-31,1793.68,1847.12,1779.47,1822.01,9149379763
1005,2023-04-01,1822.11,1843.0,1809.12,1821.73,5556443606
1006,2023-04-02,1821.69,1825.97,1773.25,1795.37,6199721188
1007,2023-04-03,1795.41,1839.99,1763.58,1810.92,9643826401
1008,2023-04-04,1810.91,1892.1,1802.76,1871.36,10398322335
1009,2023-04-05,1871.19,1943.64,1865.24,1908.9,10319231689
1010,2023-04-06,1908.89,1910.59,1854.06,1873.29,8263191830
1011,2023-04-07,1873.28,1883.35,1842.25,1865.02,8356130492
1012,2023-04-08,1865.02,1880.56,1848.21,1850.06,5016362733
1013,2023-04-09,1849.83,1874.78,1823.11,1859.84,6361497715
1014,2023-04-10,1859.85,1920.0,1847.5,1911.23,8380134275
1015,2023-04-11,1911.22,1938.85,1883.24,1891.82,8877222956
1016,2023-04-12,1891.78,1934.08,1855.79,1918.91,11010714187
1017,2023-04-13,1918.9,2025.0,1901.12,2013.98,12546950499
1018,2023-04-14,2014.12,2131.2,2011.2,2101.85,16298099411
1019,2023-04-15,2101.81,2112.88,2073.79,2092.45,8036468153
1020,2023-04-16,2092.44,2142.85,2074.32,2120.07,7898126856
1021,2023-04-17,2120.01,2122.02,2058.0,2075.63,9648882546
1022,2023-04-18,2075.63,2125.0,2052.52,2104.61,9134015143
1023,2023-04-19,2104.54,2105.9,1923.33,1934.8,13779745451
1024,2023-04-20,1934.63,1983.34,1914.16,1943.16,11324135406
1025,2023-04-21,1942.91,1956.81,1824.67,1848.16,12044274581
1026,2023-04-22,1848.21,1887.88,1842.11,1874.48,6970642726
1027,2023-04-23,1874.48,1882.6,1837.3,1861.9,6607451862
1028,2023-04-24,1861.91,1890.0,1805.38,1842.17,8438191338
1029,2023-04-25,1842.11,1878.16,1801.46,1866.23,8677255481
1030,2023-04-26,1866.22,1965.04,1785.51,1866.73,14356524696
1031,2023-04-27,1866.73,1939.56,1862.08,1908.92,14008145806
1032,2023-04-28,1908.92,1924.79,1875.0,1892.54,7691759733
1033,2023-04-29,1892.43,1919.15,1884.58,1908.96,4796651246
1034,2023-04-30,1908.96,1939.76,1866.5,1870.76,6539641957
1035,2023-05-01,1870.67,1887.12,1805.95,1831.41,8625783201
1036,2023-05-02,1831.36,1882.55,1823.21,1871.26,7536785767
1037,2023-05-03,1871.27,1917.16,1843.52,1905.89,8306390869
1038,2023-05-04,1905.89,1918.34,1867.71,1878.01,6578438233
1039,2023-05-05,1878.25,2000.0,1876.36,1995.76,9498261360
1040,2023-05-06,1995.77,2020.0,1864.06,1900.12,9623243037
1041,2023-05-07,1900.12,1936.45,1870.61,1873.27,6883942236
1042,2023-05-08,1873.28,1886.87,1810.0,1849.11,9895102899
1043,2023-05-09,1849.11,1862.57,1832.0,1847.7,6129516088
1044,2023-05-10,1847.5,1888.97,1789.75,1842.47,9945549603
1045,2023-05-11,1842.33,1843.62,1772.26,1795.24,8353828312
1046,2023-05-12,1795.22,1817.25,1737.76,1808.35,9047198660
1047,2023-05-13,1808.24,1817.32,1786.44,1795.99,4647630864
1048,2023-05-14,1796.01,1824.67,1790.49,1800.03,4711210241
1049,2023-05-15,1800.0,1848.05,1785.52,1816.79,6748889346
1050,2023-05-16,1816.8,1833.25,1796.86,1824.64,5595959668
1051,2023-05-17,1824.57,1837.15,1783.59,1822.49,6352161579
1052,2023-05-18,1822.46,1831.84,1770.88,1800.61,5673124255
1053,2023-05-19,1800.61,1830.0,1797.08,1812.84,4796110259
1054,2023-05-20,1812.84,1829.85,1807.26,1819.96,2951655969
1055,2023-05-21,1819.9,1829.53,1797.19,1805.28,3386768865
1056,2023-05-22,1805.35,1829.51,1791.99,1817.76,4534841049
1057,2023-05-23,1817.76,1873.7,1815.59,1854.41,6820047160
1058,2023-05-24,1854.42,1854.75,1774.56,1799.75,7101647419
1059,2023-05-25,1799.79,1818.94,1759.45,1805.83,6321689859
1060,2023-05-26,1805.76,1838.96,1796.75,1828.43,5451414258
1061,2023-05-27,1828.32,1837.0,1812.92,1830.67,3216737652
1062,2023-05-28,1830.6,1921.0,1823.86,1909.25,6359610561
1063,2023-05-29,1909.1,1928.51,1874.14,1893.2,5884674572
1064,2023-05-30,1893.18,1917.61,1881.93,1901.11,5363439784
1065,2023-05-31,1901.1,1908.04,1847.61,1874.04,5984512548
1066,2023-06-01,1874.08,1889.29,1839.72,1862.43,5640027197
1067,2023-06-02,1862.33,1911.31,1847.66,1907.41,6097746022
1068,2023-06-03,1907.44,1909.63,1882.42,1892.62,3472274607
