phase,Unnamed: 0,date,open,high,low,close,volume
growth,338,2021-10-15,113.677,114.465,113.623,114.202,221646
growth,339,2021-10-18,114.223,114.453,114.015,114.317,215676
growth,340,2021-10-19,114.317,114.398,113.878,114.362,171568
growth,341,2021-10-20,114.362,114.699,114.08,114.28,186512
growth,342,2021-10-21,114.28,114.415,113.651,113.967,191048
growth,343,2021-10-22,113.967,114.207,113.412,113.471,204989
growth,344,2021-10-25,113.545,113.925,113.418,113.71,176177
growth,345,2021-10-26,113.71,114.312,113.68,114.133,144510
growth,346,2021-10-27,114.133,114.221,113.387,113.82,247162
growth,347,2021-10-28,113.82,113.867,113.255,113.566,247679
growth,348,2021-10-29,113.566,114.096,113.393,113.981,214094
growth,349,2021-11-01,114.05,114.444,113.938,113.995,181734
growth,350,2021-11-02,113.995,114.134,113.462,113.952,197042
growth,351,2021-11-03,113.952,114.22,113.72,114.0,191861
growth,352,2021-11-04,114.0,114.278,113.508,113.742,200828
growth,353,2021-11-05,113.742,114.031,113.299,113.387,206296
growth,354,2021-11-08,113.32,113.666,113.08,113.217,159563
growth,355,2021-11-09,113.217,113.291,112.725,112.841,195665
growth,356,2021-11-10,112.841,114.015,112.775,113.902,231811
growth,357,2021-11-11,113.902,114.157,113.807,114.057,137833
growth,358,2021-11-12,114.057,114.301,113.761,113.853,152136
growth,359,2021-11-15,113.919,114.217,113.752,114.118,140106
growth,360,2021-11-16,114.118,114.849,114.081,114.813,160505
growth,361,2021-11-17,114.813,114.97,113.935,114.078,166551
growth,362,2021-11-18,114.078,114.487,113.879,114.244,167316
growth,363,2021-11-19,114.244,114.541,113.587,113.983,217560
growth,364,2021-11-22,113.911,114.962,113.911,114.867,175719
growth,365,2021-11-23,114.867,115.193,114.485,115.119,208298
growth,366,2021-11-24,115.119,115.523,114.825,115.41,199165
growth,367,2021-11-25,115.41,115.458,115.241,115.318,138180
growth,368,2021-11-26,115.318,115.364,113.051,113.214,352549
growth,369,2021-11-29,113.7,113.957,112.992,113.529,272490
growth,370,2021-11-30,113.529,113.891,112.532,113.15,372527
growth,371,2021-12-01,113.15,113.628,112.67,112.761,266295
growth,372,2021-12-02,112.761,113.33,112.624,113.156,256800
growth,373,2021-12-03,113.156,113.613,112.56,112.766,245013
growth,374,2021-12-06,112.825,113.552,112.825,113.478,181032
growth,375,2021-12-07,113.478,113.779,113.4,113.538,153133
growth,376,2021-12-08,113.538,113.956,113.312,113.63,195727
growth,377,2021-12-09,113.63,113.811,113.27,113.454,149256
growth,378,2021-12-10,113.454,113.792,113.223,113.327,162966
growth,379,2021-12-13,113.27,113.727,113.248,113.543,127459
growth,380,2021-12-14,113.543,113.758,113.428,113.711,138294
growth,381,2021-12-15,113.711,114.276,113.629,113.988,176542
growth,382,2021-12-16,113.988,114.247,113.559,113.589,184790
growth,383,2021-12-17,113.589,113.86,113.141,113.7,186992
growth,384,2021-12-20,113.7,113.73,113.326,113.569,183414
growth,385,2021-12-21,113.569,114.219,113.552,114.073,116430
growth,386,2021-12-22,114.073,114.372,113.949,114.085,109254
growth,387,2021-12-23,114.085,114.467,114.05,114.38,92668
growth,388,2021-12-24,114.38,114.513,114.301,114.333,171165
growth,389,2021-12-27,114.321,114.913,114.31,114.859,71898
growth,390,2021-12-28,114.859,114.949,114.707,114.811,82860
growth,391,2021-12-29,114.811,115.038,114.668,114.936,107166
growth,392,2021-12-30,114.936,115.221,114.898,115.033,95404
growth,393,2021-12-31,115.033,115.198,115.004,115.09,77075
growth,394,2022-01-03,115.09,115.367,114.946,115.307,103768
growth,395,2022-01-04,115.307,116.352,115.273,116.132,147657
growth,396,2022-01-05,116.132,116.243,115.621,116.081,150238
growth,397,2022-01-06,116.081,116.185,115.625,115.818,167334
growth,398,2022-01-07,115.818,116.05,115.475,115.475,148703
growth,399,2022-01-10,115.475,115.851,115.042,115.178,150590
growth,400,2022-01-11,115.178,115.681,115.123,115.292,161287
growth,401,2022-01-12,115.292,115.485,114.38,114.635,165619
growth,402,2022-01-13,114.635,114.704,113.998,114.179,147792
growth,403,2022-01-14,114.179,114.265,113.481,114.148,197119
growth,404,2022-01-17,114.118,114.651,114.113,114.607,91566
growth,405,2022-01-18,114.607,115.058,114.448,114.596,188532
growth,406,2022-01-19,114.596,114.788,114.205,114.32,169646
growth,407,2022-01-20,114.32,114.547,113.963,114.077,174065
growth,408,2022-01-21,114.077,114.15,113.603,113.659,200755
growth,409,2022-01-24,113.637,114.0,113.47,113.929,224369
growth,410,2022-01-25,113.929,114.155,113.669,113.861,216479
growth,411,2022-01-26,113.861,114.695,113.777,114.637,202238
growth,412,2022-01-27,114.637,115.49,114.475,115.368,242817
growth,413,2022-01-28,115.368,115.685,115.122,115.194,208519
growth,414,2022-01-31,115.278,115.593,114.924,115.14,204616
growth,415,2022-02-01,115.14,115.193,114.564,114.659,197328
growth,416,2022-02-02,114.659,114.803,114.148,114.441,166890
growth,417,2022-02-03,114.441,114.986,114.327,114.976,216119
growth,418,2022-02-04,114.976,115.431,114.774,115.141,213965
growth,419,2022-02-07,115.214,115.379,114.914,115.066,186387
growth,420,2022-02-08,115.066,115.627,115.049,115.529,174653
growth,421,2022-02-09,115.529,115.683,115.322,115.51,157753
growth,422,2022-02-10,115.51,116.338,115.453,115.967,250314
growth,423,2022-02-11,115.967,116.174,115.014,115.418,243228
growth,424,2022-02-14,115.304,115.747,115.01,115.518,280209
growth,425,2022-02-15,115.518,115.874,115.257,115.578,216818
growth,426,2022-02-16,115.578,115.79,115.357,115.458,208937
growth,427,2022-02-17,115.458,115.538,114.845,114.938,273382
growth,428,2022-02-18,114.938,115.297,114.789,114.996,214036
growth,429,2022-02-21,114.995,115.124,114.714,114.727,159610
growth,430,2022-02-22,114.727,115.242,114.498,115.057,290337
growth,431,2022-02-23,115.057,115.201,114.924,114.98,152321
growth,432,2022-02-24,114.98,115.695,114.406,115.494,445691
growth,433,2022-02-25,115.494,115.761,115.149,115.51,274294
growth,434,2022-02-28,115.148,115.78,114.861,114.957,282148
growth,435,2022-03-01,114.957,115.289,114.699,114.871,241661
growth,436,2022-03-02,114.871,115.687,114.789,115.505,240331
growth,437,2022-03-03,115.505,115.807,115.383,115.453,202364
growth,438,2022-03-04,115.453,115.557,114.649,114.743,256879
growth,439,2022-03-07,114.958,115.472,114.815,115.258,274337
growth,440,2022-03-08,115.258,115.791,115.243,115.624,247129
growth,441,2022-03-09,115.624,115.942,115.555,115.814,188288
growth,442,2022-03-10,115.814,116.196,115.806,116.132,187187
growth,443,2022-03-11,116.132,117.357,116.076,117.27,175515
growth,444,2022-03-14,117.278,118.217,117.278,118.182,152265
growth,445,2022-03-15,118.182,118.45,117.696,118.292,191585
growth,446,2022-03-16,118.292,119.122,118.173,118.702,222012
growth,447,2022-03-17,118.702,119.025,118.365,118.588,204767
growth,448,2022-03-18,118.588,119.399,118.47,119.145,128841
growth,449,2022-03-21,119.145,119.499,119.063,119.47,129976
growth,450,2022-03-22,119.47,121.033,119.434,120.761,204861
growth,451,2022-03-23,120.761,121.414,120.592,121.147,216419
growth,452,2022-03-24,121.147,122.409,120.951,122.325,207219
growth,453,2022-03-25,122.325,122.434,121.178,122.084,263922
growth,454,2022-03-28,122.07,125.106,122.006,123.815,442808
growth,455,2022-03-29,123.815,124.303,121.975,122.831,439177
growth,456,2022-03-30,122.831,123.205,121.309,121.771,451951
growth,457,2022-03-31,121.771,122.454,121.278,121.653,414286
growth,458,2022-04-01,121.653,123.034,121.624,122.541,328529
growth,459,2022-04-04,122.6,122.958,122.261,122.777,208737
growth,460,2022-04-05,122.777,123.672,122.37,123.595,221490
growth,461,2022-04-06,123.595,124.05,123.446,123.741,292744
