phase,Unnamed: 0,date,open,high,low,close,volume
,318,2021-10-04,141.76,142.21,138.27,139.14,98322008
,319,2021-10-05,139.49,142.24,139.36,141.11,80861100
,320,2021-10-06,139.47,142.15,138.37,142.0,83221119
,321,2021-10-07,143.06,144.22,142.72,143.29,61732700
,322,2021-10-08,144.03,144.18,142.56,142.9,58773200
,323,2021-10-11,142.27,144.81,141.81,142.81,64452219
,324,2021-10-12,143.23,143.25,141.04,141.51,73035900
,325,2021-10-13,141.24,141.4,139.2,140.91,78762721
,326,2021-10-14,142.11,143.88,141.51,143.76,69907100
,327,2021-10-15,143.77,144.9,143.51,144.84,67940334
,328,2021-10-18,143.45,146.84,143.16,146.55,85589200
,329,2021-10-19,147.01,149.17,146.55,148.76,76378900
,330,2021-10-20,148.7,149.75,148.12,149.26,58418800
,331,2021-10-21,148.81,149.64,147.87,149.48,61421000
,332,2021-10-22,149.69,150.18,148.64,148.69,58883443
,333,2021-10-25,148.68,149.37,147.62,148.64,50720600
,334,2021-10-26,149.33,150.84,149.01,149.32,60893400
,335,2021-10-27,149.36,149.73,148.49,148.85,56094929
,336,2021-10-28,149.82,153.17,149.72,152.57,100077900
,337,2021-10-29,147.22,149.94,146.41,149.8,124953200
,338,2021-11-01,148.99,149.7,147.8,148.96,74588300
,339,2021-11-02,148.66,151.57,148.65,150.02,69122000
,340,2021-11-03,150.39,151.97,149.82,151.49,54511534
,341,2021-11-04,151.58,152.43,150.64,150.96,60394616
,342,2021-11-05,151.89,152.2,150.06,151.28,65463900
,343,2021-11-08,151.41,151.57,150.16,150.44,55020900
,344,2021-11-09,150.2,151.43,150.06,150.81,56787930
,345,2021-11-10,150.02,150.13,147.85,147.92,65187100
,346,2021-11-11,148.96,149.43,147.68,147.87,41000000
,347,2021-11-12,148.43,150.4,147.48,149.99,63804008
,348,2021-11-15,150.37,151.88,149.43,150.0,59222803
,349,2021-11-16,149.94,151.49,149.34,151.0,59256210
,350,2021-11-17,151.0,155.0,150.99,153.49,88807000
,351,2021-11-18,153.71,158.67,153.05,157.87,137827700
,352,2021-11-19,157.65,161.02,156.53,160.55,117305600
,353,2021-11-22,161.68,165.7,161.0,161.02,117467900
,354,2021-11-23,161.12,161.8,159.06,161.41,96041900
,355,2021-11-24,160.75,162.14,159.64,161.94,69463623
,356,2021-11-26,159.57,160.45,156.36,156.81,76959800
,357,2021-11-29,159.37,161.19,158.79,160.24,88748217
,358,2021-11-30,159.99,165.52,159.92,165.3,174048100
,359,2021-12-01,167.48,170.3,164.53,164.77,152423003
,360,2021-12-02,158.74,164.2,157.8,163.76,136739200
,361,2021-12-03,164.02,164.96,159.72,161.84,118023116
,362,2021-12-06,164.29,167.88,164.28,165.32,107497000
,363,2021-12-07,169.08,171.58,168.34,171.18,120405400
,364,2021-12-08,172.13,175.96,170.7,175.08,116998901
,365,2021-12-09,174.91,176.75,173.92,174.56,108923739
,366,2021-12-10,175.21,179.63,174.69,179.45,115402731
,367,2021-12-13,181.12,182.13,175.53,175.74,153237019
,368,2021-12-14,175.25,177.74,172.21,174.33,139380400
,369,2021-12-15,175.11,179.5,172.31,179.3,131063300
,370,2021-12-16,179.28,181.14,170.75,172.26,150185843
,371,2021-12-17,169.93,173.47,169.69,171.14,195923441
,372,2021-12-20,168.28,170.58,167.46,169.75,107499114
,373,2021-12-21,171.56,173.2,169.12,172.99,91185905
,374,2021-12-22,173.04,175.86,172.15,175.64,92135303
,375,2021-12-23,175.85,176.85,175.27,176.28,68356600
,376,2021-12-27,177.09,180.42,177.07,180.33,74919600
,377,2021-12-28,180.16,181.33,178.53,179.29,79144339
,378,2021-12-29,179.33,180.63,178.14,179.38,62348931
,379,2021-12-30,179.47,180.57,178.09,178.2,59773014
,380,2021-12-31,178.09,179.23,177.26,177.57,64062300
,381,2022-01-03,177.83,182.88,177.71,182.01,104701220
,382,2022-01-04,182.63,182.94,179.12,179.7,99310438
,383,2022-01-05,179.61,180.17,174.64,174.92,94537602
,384,2022-01-06,172.7,175.3,171.64,172.0,96904000
,385,2022-01-07,172.89,174.14,171.03,172.17,86709147
,386,2022-01-10,169.08,172.5,168.17,172.19,106765600
,387,2022-01-11,172.32,175.18,170.82,175.08,76138312
,388,2022-01-12,176.12,177.18,174.82,175.53,74805200
,389,2022-01-13,175.78,176.62,171.79,172.19,84505800
,390,2022-01-14,171.34,173.78,171.09,173.07,80440800
,391,2022-01-18,171.51,172.54,169.41,169.8,91168729
,392,2022-01-19,170.0,171.08,165.94,166.23,94815000
,393,2022-01-20,166.98,169.68,164.18,164.51,91420515
,394,2022-01-21,164.42,166.33,162.3,162.41,122848900
,395,2022-01-24,160.02,162.3,154.7,161.62,162706686
,396,2022-01-25,158.98,162.76,157.02,159.78,115798400
,397,2022-01-26,163.5,164.39,157.82,159.69,108275308
,398,2022-01-27,162.45,163.84,158.28,159.22,121954638
,399,2022-01-28,165.71,170.35,162.8,170.33,179935700
,400,2022-01-31,170.16,175.0,169.51,174.78,115541600
,401,2022-02-01,174.01,174.84,172.31,174.61,86213911
,402,2022-02-02,174.75,175.88,173.33,175.84,84914300
,403,2022-02-03,174.48,176.24,172.12,172.9,89418100
,404,2022-02-04,171.68,174.1,170.68,172.39,82465400
,405,2022-02-07,172.86,173.95,170.95,171.66,77251204
,406,2022-02-08,171.73,175.35,171.43,174.83,74829217
,407,2022-02-09,176.05,176.65,174.9,176.28,71285038
,408,2022-02-10,174.14,175.48,171.55,172.12,90865900
,409,2022-02-11,172.33,173.08,168.04,168.64,98670700
,410,2022-02-14,167.37,169.58,166.56,168.88,86185530
,411,2022-02-15,170.97,172.95,170.25,172.79,64286320
,412,2022-02-16,171.85,173.34,170.05,172.55,61177400
,413,2022-02-17,171.03,171.91,168.47,168.88,69589344
,414,2022-02-18,169.82,170.54,166.19,167.3,82772700
,415,2022-02-22,164.98,166.69,162.15,164.32,91162800
,416,2022-02-23,165.54,166.15,159.75,160.07,90009247
,417,2022-02-24,152.58,162.85,152.0,162.74,141147540
,418,2022-02-25,163.84,165.12,160.87,164.85,91974222
,419,2022-02-28,163.06,165.42,162.43,165.12,95056629
,420,2022-03-01,164.7,166.6,161.97,163.2,83474425
,421,2022-03-02,164.39,167.36,162.95,166.56,79724800
,422,2022-03-03,168.47,168.91,165.55,166.23,76678441
,423,2022-03-04,164.49,165.55,162.1,163.17,83819592
,424,2022-03-07,163.36,165.02,159.04,159.3,96418845
,425,2022-03-08,158.82,162.88,155.8,157.44,131148300
,426,2022-03-09,161.48,163.41,159.41,162.95,91454905
,427,2022-03-10,160.2,160.39,155.98,158.52,105342033
,428,2022-03-11,158.93,159.28,154.5,154.73,96970102
,429,2022-03-14,151.45,154.12,150.1,150.62,108732111
,430,2022-03-15,150.9,155.57,150.38,155.09,92964302
,431,2022-03-16,157.05,160.0,154.46,159.59,102300200
,432,2022-03-17,158.61,161.0,157.63,160.62,75615400
,433,2022-03-18,160.51,164.48,159.76,163.98,123511700
,434,2022-03-21,163.51,166.35,163.01,165.38,95811400
,435,2022-03-22,165.51,169.42,164.91,168.82,81532007
,436,2022-03-23,167.99,172.64,167.65,170.21,98062700
,437,2022-03-24,171.06,174.14,170.21,174.07,90131418
,438,2022-03-25,173.88,175.28,172.75,174.72,80546200
,439,2022-03-28,172.17,175.73,172.0,175.6,90371916
,440,2022-03-29,176.69,179.01,176.34,178.96,100589440
,441,2022-03-30,178.55,179.61,176.7,177.77,92633200
,442,2022-03-31,177.84,178.03,174.4,174.61,103049300
,443,2022-04-01,174.03,174.88,171.94,174.31,78751328
,444,2022-04-04,174.57,178.49,174.44,178.44,76545983
,445,2022-04-05,177.5,178.3,174.42,175.06,73401800
,446,2022-04-06,172.36,173.63,170.13,171.83,89058800
,447,2022-04-07,171.16,173.36,169.85,172.14,77594700
,448,2022-04-08,171.78,171.78,169.2,170.09,76575508
,449,2022-04-11,168.71,169.03,165.5,165.75,72246706
,450,2022-04-12,168.02,169.87,166.64,167.66,79265200
,451,2022-04-13,167.39,171.04,166.77,170.4,70618925
,452,2022-04-14,170.62,171.27,165.04,165.29,75329400
,453,2022-04-18,163.92,166.6,163.57,165.07,69023941
,454,2022-04-19,165.02,167.82,163.91,167.4,67723833
,455,2022-04-20,168.76,168.88,166.1,167.23,67929814
,456,2022-04-21,168.91,171.53,165.91,166.42,87227800
,457,2022-04-22,166.46,167.87,161.5,161.79,84882424
,458,2022-04-25,161.12,163.17,158.46,162.88,96046400
,459,2022-04-26,162.25,162.34,156.72,156.8,95623240
,460,2022-04-27,155.91,159.79,155.38,156.57,88063200
,461,2022-04-28,159.25,164.52,158.93,163.64,130216800
,462,2022-04-29,161.84,166.2,157.25,157.65,131747600
,463,2022-05-02,156.71,158.23,153.27,157.96,123055300
,464,2022-05-03,158.15,160.71,156.32,159.48,88966526
,465,2022-05-04,159.67,166.48,159.26,166.02,108256503
,466,2022-05-05,163.85,164.08,154.95,156.77,130525300
,467,2022-05-06,156.01,159.44,154.18,157.28,116124647
,468,2022-05-09,154.93,155.83,151.49,152.06,131577921
,469,2022-05-10,155.52,156.74,152.93,154.51,115366736
,470,2022-05-11,153.5,155.45,145.81,146.5,142689825
,471,2022-05-12,142.77,146.2,138.8,142.56,182602041
,472,2022-05-13,144.59,148.1,143.11,147.11,113990900
,473,2022-05-16,145.55,147.52,144.18,145.54,86643800
,474,2022-05-17,148.86,149.77,146.68,149.24,78336300
,475,2022-05-18,146.85,147.36,139.9,140.82,109742900
,476,2022-05-19,139.88,141.66,136.6,137.35,136095640
,477,2022-05-20,139.09,140.7,132.61,137.59,137426125
,478,2022-05-23,137.79,143.26,137.65,143.11,117726300
,479,2022-05-24,140.81,141.97,137.33,140.36,104132746
,480,2022-05-25,138.43,141.79,138.34,140.52,92482700
,481,2022-05-26,137.39,144.34,137.14,143.78,90601548
,482,2022-05-27,145.39,149.68,145.26,149.64,90978503
,483,2022-05-31,149.07,150.66,146.84,148.84,103718416
,484,2022-06-01,149.9,151.74,147.68,148.71,74286635
,485,2022-06-02,147.83,151.27,146.86,151.21,72348100
,486,2022-06-03,146.9,147.97,144.46,145.38,88570300
,487,2022-06-06,147.03,148.57,144.9,146.14,71598400
,488,2022-06-07,144.35,149.0,144.1,148.71,67808200
,489,2022-06-08,148.58,149.87,147.46,147.96,53950201
,490,2022-06-09,147.08,147.95,142.53,142.64,69473000
,491,2022-06-10,140.28,140.76,137.06,137.13,91566637
,492,2022-06-13,132.87,135.2,131.44,131.88,122207100
,493,2022-06-14,133.13,133.89,131.48,132.76,84784326
,494,2022-06-15,134.29,137.34,132.16,135.43,91533000
,495,2022-06-16,132.08,132.39,129.04,130.06,108123900
,496,2022-06-17,130.07,133.08,129.81,131.56,134520300
,497,2022-06-21,133.42,137.06,133.32,135.87,81000500
,498,2022-06-22,134.79,137.76,133.91,135.35,73409234
,499,2022-06-23,136.82,138.59,135.63,138.27,72433800
,500,2022-06-24,139.9,141.91,139.77,141.66,89116837
,501,2022-06-27,142.7,143.49,140.97,141.66,70207908
,502,2022-06-28,142.13,143.42,137.32,137.44,67315328
,503,2022-06-29,137.46,140.67,136.67,139.23,66242411
,504,2022-06-30,137.25,138.37,133.77,136.72,98964500
,505,2022-07-01,136.04,139.04,135.66,138.93,71051600
,506,2022-07-05,137.77,141.61,136.93,141.56,73429641
