phase,Unnamed: 0,date,open,high,low,close,volume
,45,2020-09-01,1.3369,1.34832,1.33562,1.33815,404485
,46,2020-09-02,1.33815,1.34026,1.32832,1.33505,372564
,47,2020-09-03,1.33505,1.3359,1.32424,1.32799,391855
,48,2020-09-04,1.32799,1.33195,1.31757,1.32765,400047
,49,2020-09-07,1.32436,1.32662,1.31401,1.3159,227999
,50,2020-09-08,1.3159,1.31696,1.29801,1.29804,393522
,51,2020-09-09,1.29804,1.30231,1.2885,1.30018,387737
,52,2020-09-10,1.30018,1.3035,1.27733,1.28045,458398
,53,2020-09-11,1.28045,1.28655,1.27622,1.27935,362468
,54,2020-09-14,1.27935,1.29193,1.27708,1.2846,283036
,55,2020-09-15,1.2846,1.29264,1.28147,1.28888,304523
,56,2020-09-16,1.28888,1.30073,1.28754,1.29673,400560
,57,2020-09-17,1.29673,1.29992,1.28648,1.29735,467375
,58,2020-09-18,1.29735,1.29997,1.29125,1.2913,356500
,59,2020-09-21,1.29131,1.29666,1.27755,1.28156,466047
,60,2020-09-22,1.28156,1.28672,1.27106,1.27302,449134
,61,2020-09-23,1.27302,1.27773,1.26751,1.27232,429323
,62,2020-09-24,1.27232,1.27813,1.26902,1.27358,429208
,63,2020-09-25,1.27358,1.28056,1.26871,1.27403,350274
,64,2020-09-28,1.277,1.29299,1.27511,1.28287,315879
,65,2020-09-29,1.28287,1.29031,1.28225,1.28549,353674
,66,2020-09-30,1.28549,1.29427,1.28053,1.29115,414206
,67,2020-10-01,1.29115,1.29787,1.28194,1.28837,467689
,68,2020-10-02,1.28837,1.29539,1.28366,1.29287,456503
,69,2020-10-05,1.293,1.29914,1.28996,1.29744,261206
,70,2020-10-06,1.29744,1.30071,1.2867,1.28688,396432
,71,2020-10-07,1.28688,1.29295,1.28446,1.29135,345891
,72,2020-10-08,1.29135,1.29703,1.28913,1.29326,286779
,73,2020-10-09,1.29326,1.30491,1.29121,1.30418,286317
,74,2020-10-12,1.3023,1.30827,1.30053,1.30635,254436
,75,2020-10-13,1.30635,1.30682,1.29218,1.29317,356922
,76,2020-10-14,1.29317,1.30644,1.28629,1.30115,362782
,77,2020-10-15,1.30115,1.30301,1.28904,1.29022,401606
,78,2020-10-16,1.29022,1.29623,1.28617,1.29146,406654
,79,2020-10-19,1.28902,1.30246,1.28899,1.29401,337808
,80,2020-10-20,1.29401,1.29796,1.29109,1.29455,316304
,81,2020-10-21,1.29455,1.31769,1.29346,1.31404,352796
,82,2020-10-22,1.31404,1.31523,1.30704,1.30769,310850
,83,2020-10-23,1.30769,1.31228,1.30191,1.304,299366
,84,2020-10-26,1.3055,1.30751,1.29927,1.30232,314209
,85,2020-10-27,1.30232,1.30796,1.30008,1.30435,262647
,86,2020-10-28,1.30435,1.30641,1.29164,1.2983,388634
,87,2020-10-29,1.2983,1.30256,1.28808,1.29277,406782
,88,2020-10-30,1.29277,1.29882,1.28992,1.29457,422538
,89,2020-11-02,1.29209,1.29426,1.28538,1.2916,292095
,90,2020-11-03,1.2916,1.30788,1.29051,1.30491,282319
,91,2020-11-04,1.30491,1.31401,1.29144,1.29843,637453
,92,2020-11-05,1.29843,1.31549,1.29319,1.31464,452711
,93,2020-11-06,1.31464,1.31771,1.30926,1.31437,450133
,94,2020-11-09,1.31571,1.32081,1.31185,1.3163,557632
,95,2020-11-10,1.3163,1.32784,1.31567,1.32695,499360
,96,2020-11-11,1.32695,1.33135,1.31913,1.32183,365384
,97,2020-11-12,1.32183,1.32281,1.31064,1.31078,334115
,98,2020-11-13,1.31078,1.32001,1.3105,1.31918,266950
,99,2020-11-16,1.31748,1.32425,1.31656,1.31976,314876
,100,2020-11-17,1.31976,1.32726,1.31834,1.32432,300692
,101,2020-11-18,1.32432,1.33123,1.32399,1.3267,252613
,102,2020-11-19,1.3267,1.32791,1.31957,1.32551,296111
,103,2020-11-20,1.32551,1.32981,1.32383,1.32832,264060
,104,2020-11-23,1.3289,1.3398,1.32637,1.33229,305851
,105,2020-11-24,1.33229,1.33804,1.32931,1.33565,294238
,106,2020-11-25,1.33565,1.33937,1.33048,1.33758,303643
,107,2020-11-26,1.33758,1.33977,1.33219,1.33554,173213
,108,2020-11-27,1.33554,1.33816,1.32851,1.33052,240997
,109,2020-11-30,1.3329,1.33859,1.33048,1.33173,336115
,110,2020-12-01,1.33173,1.34422,1.33155,1.34119,332540
,111,2020-12-02,1.34119,1.34411,1.32876,1.33596,358200
,112,2020-12-03,1.33596,1.35001,1.33533,1.34405,335603
,113,2020-12-04,1.34405,1.35394,1.34097,1.34287,378825
,114,2020-12-07,1.34091,1.34379,1.32238,1.33755,399104
,115,2020-12-08,1.33755,1.33937,1.32894,1.33503,387755
,116,2020-12-09,1.33503,1.34782,1.33458,1.33961,305662
,117,2020-12-10,1.33961,1.3412,1.32451,1.32877,381144
,118,2020-12-11,1.32877,1.33243,1.31344,1.32178,345954
,119,2020-12-14,1.3355,1.34454,1.329,1.33155,283067
,120,2020-12-15,1.33155,1.34687,1.32802,1.34513,329077
,121,2020-12-16,1.34513,1.35547,1.34346,1.35076,318042
,122,2020-12-17,1.35076,1.36248,1.34909,1.35818,284833
,123,2020-12-18,1.35818,1.359,1.3471,1.35212,271906
,124,2020-12-21,1.33958,1.34996,1.31877,1.34576,481093
,125,2020-12-22,1.34576,1.34695,1.33039,1.33518,390382
,126,2020-12-23,1.33518,1.35705,1.33474,1.34879,419691
,127,2020-12-24,1.34879,1.36194,1.34837,1.3531,249388
,128,2020-12-25,1.35696,1.3613,1.35153,1.3552,0
,129,2020-12-28,1.3544,1.3576,1.34291,1.34458,282772
,130,2020-12-29,1.34458,1.35225,1.34391,1.34986,321227
,131,2020-12-30,1.34986,1.36253,1.34908,1.36245,335497
,132,2020-12-31,1.36245,1.36863,1.36041,1.36561,307892
,133,2021-01-01,1.369,1.369,1.3666,1.3673,0
,134,2021-01-04,1.36461,1.37039,1.35415,1.35644,417401
,135,2021-01-05,1.35644,1.36423,1.35539,1.3623,374432
,136,2021-01-06,1.3623,1.36715,1.35383,1.36075,503823
,137,2021-01-07,1.36075,1.36331,1.35325,1.35628,402713
,138,2021-01-08,1.35628,1.36361,1.35383,1.35549,441838
,139,2021-01-11,1.35549,1.35669,1.34509,1.35102,362013
,140,2021-01-12,1.35102,1.36702,1.35028,1.36616,333584
,141,2021-01-13,1.36616,1.37012,1.36116,1.36314,310647
,142,2021-01-14,1.36314,1.3711,1.36162,1.36845,351176
,143,2021-01-15,1.36845,1.36979,1.35723,1.35763,317939
,144,2021-01-18,1.359,1.35983,1.35196,1.35848,239987
,145,2021-01-19,1.35848,1.36364,1.35714,1.36224,262851
,146,2021-01-20,1.36224,1.3719,1.36223,1.36481,288398
,147,2021-01-21,1.36481,1.37459,1.36454,1.37297,284014
,148,2021-01-22,1.37297,1.37359,1.36355,1.36724,270482
,149,2021-01-25,1.36751,1.37237,1.36485,1.36744,293328
,150,2021-01-26,1.36744,1.37446,1.36093,1.37336,260809
,151,2021-01-27,1.37336,1.37589,1.36591,1.36785,353173
,152,2021-01-28,1.36785,1.3746,1.363,1.3717,373256
,153,2021-01-29,1.3717,1.37513,1.36571,1.36893,404957
,154,2021-02-01,1.3704,1.37578,1.36562,1.36594,341415
,155,2021-02-02,1.36594,1.37103,1.36113,1.36665,297446
,156,2021-02-03,1.36665,1.36833,1.36193,1.36436,258125
,157,2021-02-04,1.36436,1.3698,1.35661,1.367,290486
,158,2021-02-05,1.367,1.374,1.36577,1.37276,239334
,159,2021-02-08,1.3713,1.37494,1.368,1.3739,212585
,160,2021-02-09,1.3739,1.38201,1.37319,1.3816,225984
,161,2021-02-10,1.3816,1.3866,1.38025,1.38302,237527
,162,2021-02-11,1.38302,1.38593,1.38004,1.38153,185423
,163,2021-02-12,1.38153,1.38623,1.37758,1.3845,184163
,164,2021-02-15,1.38477,1.39189,1.38477,1.39003,152213
,165,2021-02-16,1.39003,1.39516,1.38692,1.39023,237899
,166,2021-02-17,1.39023,1.3908,1.38294,1.38565,259064
,167,2021-02-18,1.38565,1.39858,1.38397,1.39697,226103
,168,2021-02-19,1.39697,1.40361,1.39513,1.39989,204432
,169,2021-02-22,1.40107,1.40865,1.39804,1.40613,233212
,170,2021-02-23,1.40613,1.41167,1.40541,1.41122,229000
,171,2021-02-24,1.41122,1.4241,1.40821,1.41384,311578
,172,2021-02-25,1.41384,1.41819,1.39999,1.40055,759170
,173,2021-02-26,1.40055,1.4026,1.38879,1.39238,483944
,174,2021-03-01,1.39288,1.39988,1.39036,1.39255,290042
,175,2021-03-02,1.39255,1.3977,1.38588,1.39511,304381
,176,2021-03-03,1.39511,1.40065,1.39208,1.39488,329820
,177,2021-03-04,1.39488,1.40174,1.38802,1.38939,415947
,178,2021-03-05,1.38939,1.39066,1.37784,1.38308,411805
,179,2021-03-08,1.3812,1.38657,1.38001,1.38167,347036
,180,2021-03-09,1.38167,1.39254,1.38019,1.38869,347814
,181,2021-03-10,1.38869,1.39379,1.38454,1.39227,311771
,182,2021-03-11,1.39227,1.39958,1.3913,1.3989,267908
,183,2021-03-12,1.3989,1.40049,1.38634,1.39108,266313
,184,2021-03-15,1.39112,1.39496,1.38528,1.38892,246269
,185,2021-03-16,1.38892,1.39062,1.38087,1.38911,227945
,186,2021-03-17,1.38911,1.39709,1.38508,1.39593,257408
,187,2021-03-18,1.39593,1.40014,1.38972,1.39247,313496
,188,2021-03-19,1.39247,1.39591,1.38302,1.38588,264033
,189,2021-03-22,1.38338,1.38768,1.38176,1.38625,175527
,190,2021-03-23,1.38625,1.38644,1.374,1.37445,212063
,191,2021-03-24,1.37445,1.37573,1.36739,1.36836,195309
,192,2021-03-25,1.36836,1.37455,1.36701,1.37311,207680
,193,2021-03-26,1.37311,1.38123,1.37251,1.37814,170459
,194,2021-03-29,1.379,1.38466,1.37555,1.37573,201182
,195,2021-03-30,1.37573,1.37833,1.37061,1.37396,200388
,196,2021-03-31,1.37396,1.38119,1.37165,1.37773,219576
,197,2021-04-01,1.37773,1.38364,1.37459,1.383,248912
,198,2021-04-02,1.383,1.38523,1.38079,1.38177,200786
,199,2021-04-05,1.38203,1.39134,1.38127,1.38949,130418
,200,2021-04-06,1.38949,1.39188,1.38019,1.38207,219129
,201,2021-04-07,1.38207,1.38397,1.37242,1.37354,252266
,202,2021-04-08,1.37354,1.37825,1.37182,1.37328,204108
,203,2021-04-09,1.37328,1.37506,1.36697,1.37023,177236
,204,2021-04-12,1.3703,1.37767,1.36686,1.37355,167169
,205,2021-04-13,1.37355,1.37688,1.36941,1.37498,210331
,206,2021-04-14,1.37498,1.38086,1.37467,1.37744,186372
,207,2021-04-15,1.37744,1.38088,1.37614,1.37809,200976
,208,2021-04-16,1.37809,1.3842,1.3716,1.38325,201666
,209,2021-04-19,1.38265,1.39929,1.38098,1.39857,224173
,210,2021-04-20,1.39857,1.4009,1.39261,1.39309,189395
,211,2021-04-21,1.39309,1.39497,1.38854,1.39243,174308
,212,2021-04-22,1.39243,1.39495,1.38235,1.38376,198179
,213,2021-04-23,1.38376,1.38954,1.38318,1.38764,170032
,214,2021-04-26,1.3869,1.39295,1.38645,1.3896,170572
,215,2021-04-27,1.3896,1.39241,1.38585,1.39084,161606
,216,2021-04-28,1.39084,1.39506,1.38607,1.39289,205434
,217,2021-04-29,1.39289,1.39765,1.39258,1.39395,213749
,218,2021-04-30,1.39395,1.39582,1.38025,1.38158,222608
,219,2021-05-03,1.38122,1.39318,1.38009,1.39088,177057
,220,2021-05-04,1.39088,1.39118,1.38383,1.38832,273131
,221,2021-05-05,1.38832,1.39263,1.38763,1.3901,191328
,222,2021-05-06,1.3901,1.39408,1.38566,1.38818,242639
,223,2021-05-07,1.38818,1.40057,1.38798,1.39857,285628
,224,2021-05-10,1.4005,1.41583,1.39927,1.41173,303507
,225,2021-05-11,1.41173,1.41672,1.41038,1.41391,325760
,226,2021-05-12,1.41391,1.4153,1.40477,1.4051,357369
,227,2021-05-13,1.4051,1.40781,1.40055,1.4045,350743
,228,2021-05-14,1.4045,1.41111,1.4036,1.40886,220165
,229,2021-05-17,1.4094,1.41467,1.40772,1.41262,222401
,230,2021-05-18,1.41262,1.42203,1.41251,1.41808,220376
,231,2021-05-19,1.41808,1.42007,1.4099,1.41138,313323
,232,2021-05-20,1.41138,1.41925,1.4101,1.41888,243581
,233,2021-05-21,1.41888,1.42341,1.41403,1.41403,262610
,234,2021-05-24,1.41507,1.41721,1.41113,1.4155,252777
,235,2021-05-25,1.4155,1.42111,1.41155,1.41453,288862
,236,2021-05-26,1.41453,1.4176,1.41121,1.41154,220312
,237,2021-05-27,1.41154,1.42191,1.40916,1.4199,244145
,238,2021-05-28,1.4199,1.42089,1.41363,1.41804,285546
,239,2021-05-31,1.41759,1.4218,1.41636,1.42053,160184
,240,2021-06-01,1.42053,1.42504,1.41456,1.41456,255220
,241,2021-06-02,1.41456,1.41834,1.41114,1.41682,207751
,242,2021-06-03,1.41682,1.42029,1.4086,1.41021,231958
,243,2021-06-04,1.41021,1.42004,1.4083,1.41508,233045
,244,2021-06-07,1.41446,1.41913,1.4111,1.41761,185815
,245,2021-06-08,1.41761,1.41846,1.41205,1.41518,189588
,246,2021-06-09,1.41518,1.41891,1.41099,1.4113,149048
,247,2021-06-10,1.4113,1.41784,1.4073,1.41763,247919
,248,2021-06-11,1.41763,1.41853,1.40952,1.41113,181564
,249,2021-06-14,1.41053,1.4124,1.40699,1.41037,174585
,250,2021-06-15,1.41037,1.41288,1.40341,1.40806,177846
,251,2021-06-16,1.40806,1.41328,1.3981,1.39813,263615
,252,2021-06-17,1.39813,1.40088,1.38957,1.39233,242899
,253,2021-06-18,1.39233,1.39444,1.37916,1.37981,229740
,254,2021-06-21,1.37981,1.39371,1.37862,1.39323,265431
,255,2021-06-22,1.39323,1.39637,1.38602,1.39453,219165
,256,2021-06-23,1.39453,1.40014,1.39239,1.39585,225695
,257,2021-06-24,1.39585,1.39864,1.38894,1.39125,228469
,258,2021-06-25,1.39125,1.39353,1.38703,1.38703,190029
,259,2021-06-28,1.38703,1.39395,1.387,1.38765,183024
,260,2021-06-29,1.38765,1.38837,1.3814,1.38293,182658
,261,2021-06-30,1.38293,1.3873,1.37983,1.38279,218505
,262,2021-07-01,1.38279,1.38368,1.37524,1.37565,210914
,263,2021-07-02,1.37565,1.38445,1.37312,1.38247,231717
,264,2021-07-05,1.38254,1.38619,1.38167,1.38354,134974
,265,2021-07-06,1.38354,1.38987,1.37727,1.37923,240213
,266,2021-07-07,1.37923,1.38419,1.37534,1.37983,265318
,267,2021-07-08,1.37983,1.38052,1.37417,1.37809,281770
,268,2021-07-09,1.37809,1.39029,1.37552,1.39027,246788
,269,2021-07-12,1.38919,1.391,1.38387,1.38787,153935
,270,2021-07-13,1.38787,1.39049,1.38,1.38014,194221
,271,2021-07-14,1.38014,1.38918,1.38013,1.38603,194863
,272,2021-07-15,1.38603,1.38989,1.38049,1.38207,215314
,273,2021-07-16,1.38207,1.3862,1.37555,1.37555,176168
,274,2021-07-19,1.37717,1.37738,1.36544,1.36733,283237
,275,2021-07-20,1.36733,1.36894,1.35716,1.36203,286191
,276,2021-07-21,1.36203,1.37231,1.3591,1.37073,317410
,277,2021-07-22,1.37073,1.37873,1.36904,1.37673,292998
,278,2021-07-23,1.37673,1.37801,1.37199,1.37424,226591
,279,2021-07-26,1.37528,1.38334,1.37368,1.38184,255860
,280,2021-07-27,1.38184,1.38942,1.37666,1.3873,235025
,281,2021-07-28,1.3873,1.39115,1.38421,1.38971,211385
,282,2021-07-29,1.38971,1.39819,1.38961,1.39526,150665
,283,2021-07-30,1.39526,1.39833,1.3888,1.39043,170709
,284,2021-08-02,1.39008,1.39325,1.38757,1.3877,171676
,285,2021-08-03,1.3877,1.39387,1.38735,1.39141,176260
,286,2021-08-04,1.39141,1.39578,1.38854,1.3888,176715
,287,2021-08-05,1.3888,1.3949,1.38721,1.39266,185273
,288,2021-08-06,1.39266,1.3933,1.38613,1.38652,157629
,289,2021-08-09,1.38694,1.38945,1.38409,1.38466,166423
,290,2021-08-10,1.38466,1.38726,1.38274,1.38341,122537
,291,2021-08-11,1.38341,1.38878,1.38025,1.38611,140446
,292,2021-08-12,1.38611,1.38784,1.37947,1.38052,112151
,293,2021-08-13,1.38052,1.3875,1.37906,1.38638,87032
,294,2021-08-16,1.38638,1.38783,1.38277,1.38406,96736
,295,2021-08-17,1.38406,1.38452,1.37259,1.37339,120376
,296,2021-08-18,1.37339,1.37862,1.37189,1.37517,95363
,297,2021-08-19,1.37517,1.3758,1.36296,1.36305,128141
,298,2021-08-20,1.36305,1.36409,1.36021,1.36202,95726
,299,2021-08-23,1.36178,1.37322,1.36069,1.37109,92742
,300,2021-08-24,1.37109,1.37479,1.36935,1.3727,86307
,301,2021-08-25,1.3727,1.37667,1.36967,1.37625,84215
,302,2021-08-26,1.37625,1.37679,1.36894,1.3699,97623
,303,2021-08-27,1.3699,1.37807,1.36796,1.37572,128439
,304,2021-08-30,1.3751,1.37751,1.37338,1.3757,75071
,305,2021-08-31,1.3757,1.38077,1.37428,1.3754,140584
,306,2021-09-01,1.3754,1.37985,1.37311,1.37678,106261
,307,2021-09-02,1.37678,1.38398,1.37671,1.38306,89211
,308,2021-09-03,1.38306,1.38916,1.38177,1.38459,115865
,309,2021-09-06,1.3856,1.38683,1.38184,1.38289,92192
,310,2021-09-07,1.38289,1.38567,1.37677,1.37823,126559
,311,2021-09-08,1.37823,1.37904,1.37263,1.37714,154413
,312,2021-09-09,1.37714,1.38626,1.37532,1.38335,170759
,313,2021-09-10,1.38335,1.38884,1.38242,1.38242,141785
,314,2021-09-13,1.38242,1.38511,1.3797,1.38385,153543
,315,2021-09-14,1.38385,1.39131,1.38023,1.38026,166744
,316,2021-09-15,1.38026,1.38537,1.37926,1.38355,153211
,317,2021-09-16,1.38355,1.38526,1.37645,1.37896,155408
,318,2021-09-17,1.37896,1.38127,1.37214,1.3729,162185
,319,2021-09-20,1.37368,1.37497,1.36402,1.36526,157782
,320,2021-09-21,1.36526,1.3693,1.36411,1.36564,188149
,321,2021-09-22,1.36564,1.36895,1.36093,1.36103,244727
,322,2021-09-23,1.36103,1.37507,1.36099,1.37194,206470
,323,2021-09-24,1.37194,1.37363,1.36575,1.36663,158441
,324,2021-09-27,1.3665,1.37292,1.3658,1.36914,183732
,325,2021-09-28,1.36914,1.37172,1.35206,1.35338,223799
,326,2021-09-29,1.35338,1.35548,1.34116,1.34252,206543
,327,2021-09-30,1.34252,1.35172,1.34153,1.34706,199929
,328,2021-10-01,1.34706,1.35758,1.34334,1.35433,248910
,329,2021-10-04,1.35587,1.36403,1.35317,1.36042,211393
,330,2021-10-05,1.36042,1.36478,1.35844,1.36242,192418
,331,2021-10-06,1.36242,1.36317,1.35438,1.35799,258872
,332,2021-10-07,1.35799,1.36385,1.35705,1.36132,185989
,333,2021-10-08,1.36132,1.3658,1.35834,1.36111,190705
,334,2021-10-11,1.36159,1.36737,1.35842,1.35934,143977
,335,2021-10-12,1.35934,1.36374,1.35683,1.35843,185606
,336,2021-10-13,1.35843,1.36648,1.35757,1.36552,198875
,337,2021-10-14,1.36552,1.37343,1.36532,1.36709,150532
,338,2021-10-15,1.36709,1.37732,1.36676,1.37444,160329
,339,2021-10-18,1.37484,1.37653,1.3709,1.37232,160102
,340,2021-10-19,1.37232,1.38338,1.37209,1.37917,153279
,341,2021-10-20,1.37917,1.38344,1.37422,1.38236,148638
,342,2021-10-21,1.38236,1.38332,1.3776,1.37915,151076
,343,2021-10-22,1.37915,1.38153,1.3736,1.37506,208718
,344,2021-10-25,1.37458,1.37921,1.37396,1.37649,194203
,345,2021-10-26,1.37649,1.38296,1.37566,1.37635,193915
,346,2021-10-27,1.37635,1.37807,1.37093,1.37398,245596
,347,2021-10-28,1.37398,1.38149,1.37221,1.37864,273176
,348,2021-10-29,1.37864,1.38039,1.36681,1.36821,222338
,349,2021-11-01,1.36816,1.36931,1.36417,1.36544,207343
,350,2021-11-02,1.36544,1.3669,1.36053,1.36104,193766
,351,2021-11-03,1.36104,1.3692,1.36072,1.36861,215353
,352,2021-11-04,1.36861,1.36981,1.3471,1.34975,211017
,353,2021-11-05,1.34975,1.3509,1.34242,1.34937,193159
,354,2021-11-08,1.3476,1.35797,1.34499,1.35613,159116
,355,2021-11-09,1.35613,1.36073,1.35239,1.35556,173518
,356,2021-11-10,1.35556,1.35651,1.34007,1.34019,245085
,357,2021-11-11,1.34019,1.3433,1.33585,1.33672,167130
,358,2021-11-12,1.33672,1.3426,1.33531,1.3412,142173
,359,2021-11-15,1.34104,1.34495,1.34029,1.34098,157324
,360,2021-11-16,1.34098,1.34728,1.34048,1.3427,181866
,361,2021-11-17,1.3427,1.3496,1.33961,1.34837,184077
,362,2021-11-18,1.34837,1.35134,1.34637,1.34925,160604
,363,2021-11-19,1.34925,1.35096,1.34071,1.34418,206079
,364,2021-11-22,1.34472,1.34503,1.33843,1.33962,199407
,365,2021-11-23,1.33962,1.34093,1.33423,1.33747,201272
,366,2021-11-24,1.33747,1.33901,1.33157,1.33245,209323
,367,2021-11-25,1.33245,1.33535,1.33053,1.33181,229511
,368,2021-11-26,1.33181,1.33657,1.32779,1.33368,272118
,369,2021-11-29,1.3333,1.33629,1.32874,1.33116,188864
,370,2021-11-30,1.33116,1.33705,1.31941,1.32964,344354
,371,2021-12-01,1.32964,1.33521,1.32616,1.32754,249071
,372,2021-12-02,1.32754,1.33337,1.32662,1.32983,228278
,373,2021-12-03,1.32983,1.33101,1.32087,1.32315,227412
,374,2021-12-06,1.32125,1.32864,1.321,1.32624,164931
,375,2021-12-07,1.32624,1.32892,1.32089,1.32423,173013
,376,2021-12-08,1.32423,1.32612,1.31601,1.32024,213129
,377,2021-12-09,1.32024,1.32224,1.31702,1.32192,174888
,378,2021-12-10,1.32192,1.32758,1.31871,1.32675,170108
,379,2021-12-13,1.32379,1.32688,1.32073,1.3214,165174
,380,2021-12-14,1.3214,1.32567,1.31909,1.32249,153644
,381,2021-12-15,1.32249,1.32825,1.31715,1.32575,234024
,382,2021-12-16,1.32575,1.33743,1.32411,1.332,257992
,383,2021-12-17,1.332,1.33393,1.32299,1.32338,226814
,384,2021-12-20,1.32349,1.32451,1.31732,1.32057,217424
,385,2021-12-21,1.32057,1.32709,1.3197,1.32584,172642
,386,2021-12-22,1.32584,1.33634,1.32398,1.33453,163031
,387,2021-12-23,1.33453,1.34378,1.33387,1.34088,140246
,388,2021-12-24,1.34088,1.342,1.33806,1.33876,418119
,389,2021-12-27,1.33885,1.34451,1.3384,1.34397,89700
,390,2021-12-28,1.34397,1.34617,1.34146,1.34275,90953
,391,2021-12-29,1.34275,1.34997,1.34084,1.34875,124532
,392,2021-12-30,1.34875,1.35217,1.34542,1.35004,120343
,393,2021-12-31,1.35004,1.35505,1.34653,1.35323,125528
,394,2022-01-03,1.35235,1.35353,1.34305,1.34763,146822
,395,2022-01-04,1.34763,1.35573,1.34593,1.35261,164379
,396,2022-01-05,1.35261,1.35987,1.3521,1.3552,188397
,397,2022-01-06,1.3552,1.3559,1.34901,1.35289,208506
,398,2022-01-07,1.35289,1.35974,1.35258,1.35847,174914
,399,2022-01-10,1.35819,1.36034,1.35318,1.35753,201655
,400,2022-01-11,1.35753,1.36363,1.3561,1.36351,223308
,401,2022-01-12,1.36351,1.37144,1.36206,1.36976,213764
,402,2022-01-13,1.36976,1.37488,1.36967,1.37027,219635
,403,2022-01-14,1.37027,1.37428,1.3653,1.36708,260163
,404,2022-01-17,1.36701,1.36898,1.36371,1.36434,160261
,405,2022-01-18,1.36434,1.36615,1.35727,1.35938,290912
,406,2022-01-19,1.35938,1.36489,1.35855,1.3612,266312
,407,2022-01-20,1.3612,1.36617,1.35868,1.35983,258013
,408,2022-01-21,1.35983,1.36022,1.35453,1.35533,296857
,409,2022-01-24,1.35429,1.35653,1.34403,1.34859,334749
,410,2022-01-25,1.34859,1.35187,1.34362,1.35015,338590
,411,2022-01-26,1.35015,1.35245,1.34442,1.34594,344974
,412,2022-01-27,1.34594,1.34679,1.33577,1.33821,360140
,413,2022-01-28,1.33821,1.34327,1.33648,1.33869,327859
,414,2022-01-31,1.33937,1.34605,1.33853,1.34433,292258
,415,2022-02-01,1.34433,1.35282,1.34339,1.35203,292625
,416,2022-02-02,1.35203,1.35875,1.35119,1.35757,252471
,417,2022-02-03,1.35757,1.36277,1.35378,1.35936,366154
,418,2022-02-04,1.35936,1.36151,1.35046,1.35273,366641
,419,2022-02-07,1.35426,1.35506,1.34902,1.35353,306910
,420,2022-02-08,1.35353,1.3564,1.35073,1.35383,237286
,421,2022-02-09,1.35383,1.35893,1.35265,1.3534,218448
,422,2022-02-10,1.3534,1.36435,1.35232,1.35538,384925
